Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
57,05537;Left Controller;(0.47, 0.75, 3.87);(334.34, 327.15, 29.15)
57,05537;Sponge Cube;(0.82, 1.01, 3.95);(319.02, 223.17, 278.79);False;
57,55666;Right Hand Presence Physics;(0.94, 1.01, 3.83);(306.99, 111.46, 245.87)
57,55666;Left Hand Presence Physics;(0.47, 0.75, 3.87);(334.95, 327.88, 30.67)
57,55666;Right Controller;(0.93, 1.01, 3.84);(305.81, 111.95, 246.78)
57,55666;Left Controller;(0.47, 0.75, 3.87);(334.95, 327.87, 30.69)
57,55666;Sponge Cube;(0.97, 1.05, 3.85);(318.76, 224.61, 327.38);False;
57,65426;Sponge Cube;(0.78, 0.99, 4.15);(334.29, 270.02, 241.06);False;
58,05778;Right Hand Presence Physics;(0.67, 0.64, 3.93);(13.02, 294.18, 39.90)
58,05778;Left Hand Presence Physics;(0.47, 0.75, 3.88);(335.84, 328.79, 31.34)
58,05778;Right Controller;(0.67, 0.64, 3.92);(13.45, 292.44, 38.77)
58,05778;Left Controller;(0.47, 0.75, 3.88);(335.81, 328.87, 31.25)
58,05778;Sponge Cube;(0.20, 0.08, 5.01);(45.70, 242.26, 119.88);False;
58,55938;Right Hand Presence Physics;(0.66, 0.66, 3.93);(2.48, 294.10, 34.11)
58,55938;Left Hand Presence Physics;(0.48, 0.75, 3.87);(335.66, 329.36, 30.42)
58,55938;Right Controller;(0.66, 0.66, 3.93);(2.48, 294.10, 34.11)
58,55938;Left Controller;(0.48, 0.75, 3.87);(335.68, 329.38, 30.42)
58,55938;Sponge Cube;(-0.22, 0.05, 5.40);(359.84, 94.88, 359.86);False;
59,05986;Right Hand Presence Physics;(0.65, 0.69, 3.96);(352.12, 301.93, 23.83)
59,05986;Left Hand Presence Physics;(0.47, 0.74, 3.89);(334.74, 330.28, 25.31)
59,05986;Right Controller;(0.64, 0.70, 3.97);(352.13, 301.91, 23.82)
59,05986;Left Controller;(0.46, 0.74, 3.90);(334.74, 330.28, 25.31)
59,05986;Sponge Cube;(-0.22, 0.05, 5.40);(0.00, 94.88, 0.00);False;
59,56139;Right Hand Presence Physics;(0.55, 0.72, 4.23);(347.20, 311.85, 5.72)
59,56139;Left Hand Presence Physics;(0.35, 0.74, 4.13);(335.36, 330.22, 26.41)
59,56139;Right Controller;(0.56, 0.72, 4.23);(347.09, 312.35, 5.10)
59,56139;Left Controller;(0.35, 0.74, 4.13);(335.33, 330.24, 26.41)
59,56139;Sponge Cube;(-0.22, 0.05, 5.40);(0.00, 94.88, 0.00);False;
60,06242;Right Hand Presence Physics;(0.50, 0.73, 4.46);(345.13, 313.45, 1.10)
60,06242;Left Hand Presence Physics;(0.29, 0.74, 4.36);(334.12, 331.00, 22.58)
60,06242;Right Controller;(0.49, 0.73, 4.50);(345.05, 313.69, 0.89)
60,06242;Left Controller;(0.28, 0.74, 4.40);(334.15, 331.02, 22.60)
60,06242;Sponge Cube;(-0.12, 0.55, 5.65);(0.00, 94.88, 0.00);False;
60,56382;Right Hand Presence Physics;(0.24, 0.73, 5.49);(344.39, 316.15, 357.79)
60,56382;Left Hand Presence Physics;(0.02, 0.73, 5.41);(335.55, 327.12, 6.82)
60,56382;Right Controller;(0.24, 0.73, 5.49);(344.38, 316.14, 357.79)
60,56382;Left Controller;(0.02, 0.74, 5.42);(335.58, 327.31, 5.63)
60,56382;Sponge Cube;(-0.12, 0.55, 5.65);(0.00, 94.88, 0.00);False;
61,06494;Right Hand Presence Physics;(0.23, 0.73, 5.49);(345.40, 314.15, 357.26)
61,06494;Left Hand Presence Physics;(-0.04, 0.67, 5.54);(351.34, 321.57, 344.68)
61,06494;Right Controller;(0.23, 0.73, 5.49);(345.39, 314.14, 357.29)
61,06494;Left Controller;(-0.04, 0.67, 5.54);(351.16, 321.23, 343.78)
61,06494;Sponge Cube;(-0.12, 0.55, 5.65);(0.00, 94.88, 0.00);False;
61,27389;Sponge Cube;(-0.12, 0.55, 5.65);(0.00, 94.88, 0.00);True;Left Hand
61,56646;Right Hand Presence Physics;(0.24, 0.73, 5.49);(344.86, 313.62, 356.54)
61,56646;Left Hand Presence Physics;(-0.02, 0.66, 5.52);(357.68, 330.85, 349.09)
61,56646;Right Controller;(0.24, 0.73, 5.49);(344.79, 313.66, 356.55)
61,56646;Left Controller;(-0.01, 0.67, 5.52);(356.98, 331.73, 349.85)
61,56646;Sponge Cube;(-0.05, 0.61, 5.59);(353.85, 101.70, 353.54);True;Left Hand
62,06724;Right Hand Presence Physics;(0.25, 0.73, 5.49);(342.97, 313.74, 352.76)
62,06724;Left Hand Presence Physics;(0.00, 0.61, 5.47);(12.90, 335.58, 308.65)
62,06724;Right Controller;(0.25, 0.74, 5.49);(342.97, 313.77, 352.75)
62,06724;Left Controller;(0.01, 0.60, 5.47);(16.73, 336.18, 306.95)
62,06724;Sponge Cube;(-0.05, 0.58, 5.52);(12.67, 106.56, 19.85);True;Left Hand
62,56873;Right Hand Presence Physics;(0.25, 0.74, 5.49);(342.31, 312.97, 352.26)
62,56873;Left Hand Presence Physics;(-0.01, 0.62, 5.46);(12.42, 335.07, 300.03)
62,56873;Right Controller;(0.25, 0.74, 5.49);(342.31, 312.97, 352.27)
62,56873;Left Controller;(0.00, 0.62, 5.46);(13.16, 335.37, 299.44)
62,56873;Sponge Cube;(-0.07, 0.58, 5.49);(20.15, 116.79, 38.69);True;Left Hand
63,06979;Right Hand Presence Physics;(0.26, 0.74, 5.48);(341.74, 312.64, 351.57)
63,06979;Left Hand Presence Physics;(0.01, 0.59, 5.47);(19.69, 339.39, 295.52)
63,06979;Right Controller;(0.26, 0.74, 5.48);(341.73, 312.64, 351.57)
63,06979;Left Controller;(0.01, 0.59, 5.47);(19.93, 339.37, 295.59)
63,06979;Sponge Cube;(-0.04, 0.56, 5.51);(358.60, 128.58, 76.48);True;Left Hand
63,57088;Right Hand Presence Physics;(0.26, 0.74, 5.48);(341.92, 312.09, 351.73)
63,57088;Left Hand Presence Physics;(0.01, 0.61, 5.47);(15.55, 338.68, 303.14)
63,57088;Right Controller;(0.26, 0.74, 5.48);(341.91, 312.10, 351.73)
63,57088;Left Controller;(0.01, 0.62, 5.47);(14.52, 338.75, 303.86)
63,57088;Sponge Cube;(-0.05, 0.57, 5.51);(358.47, 119.83, 72.25);True;Left Hand
64,07219;Right Hand Presence Physics;(0.26, 0.74, 5.48);(341.80, 312.19, 351.93)
64,07219;Left Hand Presence Physics;(0.01, 0.56, 5.48);(20.59, 339.79, 300.60)
64,07219;Right Controller;(0.26, 0.74, 5.48);(341.83, 312.18, 351.95)
64,07219;Left Controller;(0.01, 0.56, 5.48);(20.63, 339.84, 300.59)
64,07219;Sponge Cube;(-0.05, 0.55, 5.51);(11.42, 123.48, 10.29);True;Left Hand
64,5736;Right Hand Presence Physics;(0.26, 0.74, 5.48);(341.38, 312.06, 351.57)
64,5736;Left Hand Presence Physics;(0.01, 0.60, 5.49);(21.97, 341.28, 289.86)
64,5736;Right Controller;(0.26, 0.75, 5.48);(341.38, 312.05, 351.56)
64,5736;Left Controller;(0.01, 0.59, 5.49);(22.53, 341.28, 289.58)
64,5736;Sponge Cube;(-0.05, 0.57, 5.53);(9.35, 125.96, 46.36);True;Left Hand
65,07465;Right Hand Presence Physics;(0.26, 0.75, 5.48);(341.34, 312.15, 351.57)
65,07465;Left Hand Presence Physics;(0.02, 0.65, 5.48);(17.61, 342.19, 287.78)
65,07465;Right Controller;(0.26, 0.75, 5.48);(341.34, 312.15, 351.58)
65,07465;Left Controller;(0.02, 0.65, 5.48);(17.97, 342.07, 287.25)
65,07465;Sponge Cube;(-0.04, 0.61, 5.52);(21.69, 131.40, 51.12);True;Left Hand
65,57575;Right Hand Presence Physics;(0.24, 0.73, 5.48);(344.30, 311.66, 354.30)
65,57575;Left Hand Presence Physics;(0.03, 0.69, 5.47);(11.77, 345.05, 296.03)
65,57575;Right Controller;(0.24, 0.73, 5.48);(344.32, 311.63, 354.23)
65,57575;Left Controller;(0.03, 0.70, 5.47);(11.75, 345.13, 296.04)
65,57575;Sponge Cube;(-0.02, 0.65, 5.52);(22.01, 128.35, 40.93);True;Left Hand
66,07687;Right Hand Presence Physics;(0.15, 0.68, 5.48);(349.72, 307.49, 2.78)
66,07687;Left Hand Presence Physics;(0.09, 0.71, 5.44);(8.64, 353.10, 303.87)
66,07687;Right Controller;(0.15, 0.68, 5.48);(353.21, 307.51, 5.45)
66,07687;Left Controller;(0.09, 0.71, 5.44);(8.42, 353.21, 303.97)
66,07687;Sponge Cube;(0.04, 0.66, 5.50);(19.68, 131.95, 32.77);True;Left Hand
66,57813;Right Hand Presence Physics;(0.17, 0.68, 5.52);(351.34, 318.67, 2.38)
66,57813;Left Hand Presence Physics;(0.10, 0.71, 5.43);(7.94, 354.75, 304.34)
66,57813;Right Controller;(0.18, 0.68, 5.52);(351.53, 319.49, 1.85)
66,57813;Left Controller;(0.10, 0.71, 5.43);(7.99, 354.79, 304.35)
66,57813;Sponge Cube;(0.06, 0.66, 5.50);(19.86, 133.25, 31.58);True;Left Hand
67,07967;Right Hand Presence Physics;(0.19, 0.68, 5.51);(349.67, 317.70, 359.05)
67,07967;Left Hand Presence Physics;(0.08, 0.68, 5.44);(13.07, 353.63, 307.95)
67,07967;Right Controller;(0.19, 0.68, 5.52);(349.45, 318.23, 358.35)
67,07967;Left Controller;(0.07, 0.67, 5.44);(13.66, 352.21, 306.32)
67,07967;Sponge Cube;(0.04, 0.62, 5.49);(13.61, 131.77, 32.32);True;Left Hand
67,5807;Right Hand Presence Physics;(0.20, 0.67, 5.53);(350.11, 321.60, 354.80)
67,5807;Left Hand Presence Physics;(0.08, 0.60, 5.46);(23.83, 349.14, 294.27)
67,5807;Right Controller;(0.20, 0.67, 5.53);(350.07, 321.52, 354.85)
67,5807;Left Controller;(0.08, 0.59, 5.46);(25.37, 349.44, 292.89)
67,5807;Sponge Cube;(0.02, 0.57, 5.51);(10.80, 134.50, 59.63);True;Left Hand
68,08176;Right Hand Presence Physics;(0.20, 0.67, 5.53);(350.51, 320.69, 354.81)
68,08176;Left Hand Presence Physics;(0.06, 0.61, 5.47);(19.07, 346.66, 302.87)
68,08176;Right Controller;(0.20, 0.67, 5.53);(350.51, 320.68, 354.82)
68,08176;Left Controller;(0.07, 0.61, 5.47);(19.61, 346.65, 302.14)
68,08176;Sponge Cube;(0.02, 0.57, 5.51);(1.27, 125.95, 31.60);True;Left Hand
68,58279;Right Hand Presence Physics;(0.22, 0.67, 5.54);(348.19, 324.70, 348.86)
68,58279;Left Hand Presence Physics;(0.01, 0.75, 5.44);(347.68, 339.68, 20.56)
68,58279;Right Controller;(0.22, 0.68, 5.54);(348.18, 324.70, 348.87)
68,58279;Left Controller;(0.01, 0.75, 5.44);(347.20, 339.39, 20.43)
68,58279;Sponge Cube;(0.01, 0.72, 5.52);(339.45, 122.24, 322.90);True;Left Hand
69,08407;Right Hand Presence Physics;(0.52, 0.67, 4.77);(348.06, 324.00, 350.73)
69,08407;Left Hand Presence Physics;(0.33, 0.74, 4.67);(346.72, 342.45, 16.41)
69,08407;Right Controller;(0.53, 0.67, 4.74);(348.07, 324.00, 350.73)
69,08407;Left Controller;(0.34, 0.74, 4.64);(346.67, 342.62, 15.98)
69,08407;Sponge Cube;(0.32, 0.71, 4.77);(342.52, 123.22, 325.45);True;Left Hand
69,54375;Sponge Cube;(0.36, 0.92, 4.29);(3.02, 68.70, 316.01);False;
69,58526;Right Hand Presence Physics;(0.74, 0.68, 4.36);(347.81, 323.73, 349.64)
69,58526;Left Hand Presence Physics;(0.36, 0.93, 4.09);(346.57, 261.32, 60.23)
69,58526;Right Controller;(0.74, 0.68, 4.36);(347.82, 323.74, 349.66)
69,58526;Left Controller;(0.35, 0.94, 4.06);(351.31, 256.42, 67.45)
69,58526;Sponge Cube;(0.26, 1.00, 4.24);(345.61, 55.05, 298.80);False;
70,08633;Right Hand Presence Physics;(0.74, 0.68, 4.36);(347.53, 322.98, 349.42)
70,08633;Left Hand Presence Physics;(0.42, 0.91, 4.08);(332.50, 278.12, 53.00)
70,08633;Right Controller;(0.74, 0.68, 4.36);(347.53, 323.01, 349.38)
70,08633;Left Controller;(0.42, 0.92, 4.08);(332.45, 278.10, 52.99)
70,08633;Sponge Cube;(-0.62, 0.48, 4.12);(324.99, 142.08, 58.60);False;
70,58769;Right Hand Presence Physics;(0.74, 0.68, 4.36);(348.07, 322.75, 349.63)
70,58769;Left Hand Presence Physics;(0.45, 0.89, 4.12);(327.76, 289.65, 42.98)
70,58769;Right Controller;(0.74, 0.68, 4.36);(348.08, 322.72, 349.63)
70,58769;Left Controller;(0.45, 0.89, 4.12);(327.30, 290.17, 42.77)
70,58769;Sponge Cube;(-1.07, 0.05, 4.02);(359.41, 140.33, 178.70);False;
71,08875;Right Hand Presence Physics;(-0.24, 0.68, 4.30);(348.02, 322.08, 350.46)
71,08875;Left Hand Presence Physics;(-0.53, 0.88, 4.05);(326.72, 292.22, 38.94)
71,08875;Right Controller;(-0.27, 0.68, 4.31);(348.00, 322.07, 350.45)
71,08875;Left Controller;(-0.57, 0.88, 4.05);(326.68, 292.09, 38.80)
71,08875;Sponge Cube;(-1.21, 0.05, 4.04);(359.35, 139.89, 179.38);False;
71,58987;Right Hand Presence Physics;(-1.22, 0.68, 4.07);(347.63, 321.81, 349.90)
71,58987;Left Hand Presence Physics;(-1.56, 0.89, 3.75);(320.32, 286.29, 8.89)
71,58987;Right Controller;(-1.22, 0.68, 4.07);(347.64, 321.79, 349.92)
71,58987;Left Controller;(-1.57, 0.89, 3.75);(320.86, 286.53, 8.31)
71,58987;Sponge Cube;(-1.29, 0.05, 4.04);(359.36, 139.38, 179.38);False;
72,09135;Right Hand Presence Physics;(-1.21, 0.68, 4.07);(347.85, 322.62, 350.89)
72,09135;Left Hand Presence Physics;(-1.72, 0.62, 3.93);(320.10, 280.14, 314.92)
72,09135;Right Controller;(-1.21, 0.68, 4.07);(347.86, 322.62, 350.90)
72,09135;Left Controller;(-1.72, 0.59, 3.94);(34.71, 309.59, 334.55)
72,09135;Sponge Cube;(-1.31, 0.05, 4.05);(359.47, 138.86, 179.49);False;
72,11966;Right Hand Presence Physics;(-1.21, 0.68, 4.07);(347.97, 322.64, 350.96)
72,11966;Left Hand Presence Physics;(-1.71, 0.61, 3.93);(309.76, 272.87, 319.47)
72,11966;Right Controller;(-0.23, 0.69, 0.59);(340.16, 331.91, 344.26)
72,11966;Left Controller;(-0.47, 0.77, 0.43);(328.50, 323.75, 11.08)
72,62116;Right Hand Presence Physics;(0.05, 0.69, 1.55);(341.86, 339.38, 340.28)
72,62116;Left Hand Presence Physics;(-0.22, 0.74, 1.40);(332.98, 327.17, 8.29)
72,62116;Right Controller;(0.06, 0.69, 1.59);(342.00, 340.03, 339.94)
72,62116;Left Controller;(-0.21, 0.74, 1.43);(332.92, 327.48, 8.06)
72,62116;Rubber Cube;(-0.11, 0.85, 5.65);(0.00, 0.00, 0.00);False;
73,12224;Right Hand Presence Physics;(0.46, 0.71, 2.78);(350.72, 342.73, 322.06)
73,12224;Left Hand Presence Physics;(0.16, 0.73, 2.61);(333.92, 334.66, 359.67)
73,12224;Right Controller;(0.45, 0.71, 2.82);(350.84, 342.83, 322.76)
73,12224;Left Controller;(0.16, 0.74, 2.64);(333.92, 334.66, 359.67)
73,12224;Rubber Cube;(-0.11, 0.54, 5.65);(0.00, 0.00, 0.00);False;
73,62348;Right Hand Presence Physics;(0.28, 0.70, 4.01);(349.44, 339.07, 326.77)
73,62348;Left Hand Presence Physics;(0.01, 0.73, 3.85);(334.63, 334.94, 358.55)
73,62348;Right Controller;(0.28, 0.70, 4.04);(349.45, 339.07, 326.76)
73,62348;Left Controller;(0.01, 0.73, 3.88);(334.64, 334.94, 358.57)
73,62348;Rubber Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
74,12461;Right Hand Presence Physics;(0.17, 0.70, 5.25);(348.55, 339.02, 327.95)
74,12461;Left Hand Presence Physics;(-0.09, 0.73, 5.10);(336.83, 334.83, 356.03)
74,12461;Right Controller;(0.16, 0.70, 5.28);(348.52, 339.02, 327.97)
74,12461;Left Controller;(-0.10, 0.73, 5.14);(337.03, 334.95, 355.61)
74,12461;Rubber Cube;(-0.11, 0.66, 5.65);(0.00, 0.00, 0.00);False;
74,50022;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);True;Left Hand
74,62578;Right Hand Presence Physics;(0.10, 0.71, 5.51);(346.07, 338.62, 328.71)
74,62578;Left Hand Presence Physics;(-0.12, 0.66, 5.53);(1.51, 347.59, 327.41)
74,62578;Right Controller;(0.10, 0.71, 5.51);(346.06, 338.61, 328.73)
74,62578;Left Controller;(-0.12, 0.66, 5.53);(1.64, 347.56, 327.36)
74,62578;Rubber Cube;(-0.11, 0.61, 5.58);(358.14, 359.41, 352.85);True;Left Hand
75,12712;Right Hand Presence Physics;(0.06, 0.76, 5.46);(332.14, 327.35, 4.97)
75,12712;Left Hand Presence Physics;(-0.09, 0.73, 5.42);(342.57, 350.36, 341.94)
75,12712;Right Controller;(0.06, 0.76, 5.46);(331.59, 326.96, 5.84)
75,12712;Left Controller;(-0.09, 0.73, 5.42);(342.46, 350.49, 342.35)
75,12712;Rubber Cube;(-0.07, 0.71, 5.49);(336.90, 1.81, 3.36);True;Left Hand
75,62811;Right Hand Presence Physics;(0.03, 0.80, 5.48);(328.79, 324.54, 10.09)
75,62811;Left Hand Presence Physics;(-0.07, 0.73, 5.41);(338.19, 352.94, 335.26)
75,62811;Right Controller;(0.03, 0.80, 5.48);(328.55, 324.97, 10.07)
75,62811;Left Controller;(-0.07, 0.73, 5.41);(338.16, 352.92, 335.23)
75,62811;Rubber Cube;(-0.05, 0.71, 5.47);(333.87, 5.42, 355.82);True;Left Hand
76,12924;Right Hand Presence Physics;(0.04, 0.79, 5.48);(331.23, 321.42, 16.46)
76,12924;Left Hand Presence Physics;(-0.07, 0.74, 5.40);(336.48, 352.89, 335.13)
76,12924;Right Controller;(0.04, 0.79, 5.48);(331.38, 320.96, 16.90)
76,12924;Left Controller;(-0.07, 0.74, 5.40);(336.49, 352.88, 335.15)
76,12924;Rubber Cube;(-0.05, 0.72, 5.47);(332.22, 5.55, 355.25);True;Left Hand
76,63055;Right Hand Presence Physics;(0.06, 0.80, 5.50);(329.74, 330.86, 5.85)
76,63055;Left Hand Presence Physics;(-0.07, 0.74, 5.40);(336.41, 353.08, 334.65)
76,63055;Right Controller;(0.07, 0.81, 5.50);(329.56, 331.01, 5.78)
76,63055;Left Controller;(-0.07, 0.74, 5.40);(336.41, 353.10, 334.63)
76,63055;Rubber Cube;(-0.05, 0.72, 5.47);(332.25, 5.81, 354.73);True;Left Hand
77,13182;Right Hand Presence Physics;(0.03, 0.79, 5.47);(332.28, 320.22, 15.96)
77,13182;Left Hand Presence Physics;(-0.07, 0.74, 5.40);(336.05, 352.94, 334.64)
77,13182;Right Controller;(0.03, 0.79, 5.47);(332.97, 318.39, 17.03)
77,13182;Left Controller;(-0.07, 0.74, 5.40);(336.05, 352.94, 334.64)
77,13182;Rubber Cube;(-0.05, 0.72, 5.47);(331.56, 5.02, 355.90);True;Left Hand
77,63292;Right Hand Presence Physics;(0.06, 0.81, 5.49);(329.57, 326.49, 10.02)
77,63292;Left Hand Presence Physics;(-0.07, 0.74, 5.40);(335.73, 353.06, 334.54)
77,63292;Right Controller;(0.05, 0.80, 5.49);(330.01, 326.04, 10.66)
77,63292;Left Controller;(-0.07, 0.74, 5.40);(335.73, 353.06, 334.54)
77,63292;Rubber Cube;(-0.05, 0.72, 5.47);(331.60, 5.84, 354.49);True;Left Hand
78,13433;Right Hand Presence Physics;(0.03, 0.79, 5.47);(330.07, 323.38, 8.41)
78,13433;Left Hand Presence Physics;(-0.07, 0.74, 5.40);(335.71, 353.21, 334.42)
78,13433;Right Controller;(0.03, 0.79, 5.47);(331.69, 317.88, 13.34)
78,13433;Left Controller;(-0.07, 0.74, 5.40);(335.66, 353.20, 334.40)
78,13433;Rubber Cube;(-0.05, 0.72, 5.47);(330.06, 6.16, 355.99);True;Left Hand
78,6353;Right Hand Presence Physics;(0.06, 0.80, 5.49);(330.52, 325.52, 8.74)
78,6353;Left Hand Presence Physics;(-0.06, 0.74, 5.40);(335.57, 353.49, 334.34)
78,6353;Right Controller;(0.06, 0.80, 5.49);(331.26, 324.30, 10.33)
78,6353;Left Controller;(-0.06, 0.74, 5.40);(335.55, 353.47, 334.32)
78,6353;Rubber Cube;(-0.05, 0.72, 5.47);(331.49, 6.33, 354.22);True;Left Hand
79,13661;Right Hand Presence Physics;(0.06, 0.81, 5.50);(328.89, 330.10, 6.29)
79,13661;Left Hand Presence Physics;(-0.07, 0.74, 5.40);(335.16, 353.36, 334.49)
79,13661;Right Controller;(0.06, 0.81, 5.50);(328.41, 331.60, 5.13)
79,13661;Left Controller;(-0.07, 0.74, 5.40);(335.13, 353.36, 334.50)
79,13661;Rubber Cube;(-0.05, 0.72, 5.47);(331.05, 6.24, 354.27);True;Left Hand
79,63783;Right Hand Presence Physics;(0.04, 0.80, 5.48);(331.63, 322.22, 7.10)
79,63783;Left Hand Presence Physics;(-0.06, 0.74, 5.40);(334.97, 353.50, 334.53)
79,63783;Right Controller;(0.04, 0.80, 5.48);(332.18, 321.23, 8.15)
79,63783;Left Controller;(-0.06, 0.74, 5.40);(334.97, 353.49, 334.53)
79,63783;Rubber Cube;(-0.05, 0.72, 5.47);(330.84, 6.43, 354.24);True;Left Hand
80,13889;Right Hand Presence Physics;(0.16, 0.82, 5.53);(329.91, 358.23, 333.36)
80,13889;Left Hand Presence Physics;(-0.07, 0.75, 5.40);(334.53, 353.11, 334.83)
80,13889;Right Controller;(0.16, 0.83, 5.53);(330.04, 358.63, 332.95)
80,13889;Left Controller;(-0.07, 0.75, 5.40);(334.53, 353.16, 334.83)
80,13889;Rubber Cube;(-0.05, 0.73, 5.46);(330.36, 6.04, 354.46);True;Left Hand
80,64016;Right Hand Presence Physics;(0.04, 0.77, 5.48);(337.79, 324.78, 352.84)
80,64016;Left Hand Presence Physics;(-0.06, 0.75, 5.39);(333.95, 353.68, 340.17)
80,64016;Right Controller;(0.04, 0.77, 5.49);(337.92, 324.72, 352.27)
80,64016;Left Controller;(-0.06, 0.75, 5.39);(333.81, 353.67, 340.59)
80,64016;Rubber Cube;(-0.04, 0.74, 5.46);(328.74, 6.24, 359.74);True;Left Hand
80,96037;Rubber Cube;(-0.04, 0.74, 5.46);(327.50, 6.45, 2.21);True;Right Hand
81,14115;Right Hand Presence Physics;(0.05, 0.76, 5.50);(339.01, 327.26, 347.44)
81,14115;Left Hand Presence Physics;(-0.07, 0.76, 5.39);(333.14, 354.18, 342.64)
81,14115;Right Controller;(0.05, 0.76, 5.50);(339.01, 327.43, 347.28)
81,14115;Left Controller;(-0.07, 0.76, 5.39);(333.11, 354.17, 342.66)
81,14115;Rubber Cube;(-0.03, 0.74, 5.45);(327.46, 17.00, 1.25);True;Right Hand
81,39214;Rubber Cube;(-0.03, 0.74, 5.45);(324.98, 17.83, 2.07);False;
81,64253;Right Hand Presence Physics;(0.05, 0.76, 5.50);(339.02, 327.11, 348.20)
81,64253;Left Hand Presence Physics;(-0.06, 0.75, 5.39);(333.12, 354.71, 342.37)
81,64253;Right Controller;(0.05, 0.76, 5.50);(339.02, 327.02, 348.43)
81,64253;Left Controller;(-0.06, 0.76, 5.39);(333.13, 354.71, 342.37)
81,64253;Rubber Cube;(-0.03, 0.74, 5.45);(325.10, 17.99, 2.03);False;
81,71216;Rubber Cube;(-0.03, 0.74, 5.45);(325.14, 18.03, 1.98);True;Right Hand
82,14381;Right Hand Presence Physics;(0.16, 0.82, 5.52);(330.80, 340.78, 315.24)
82,14381;Left Hand Presence Physics;(-0.07, 0.75, 5.39);(333.23, 354.20, 342.55)
82,14381;Right Controller;(0.16, 0.82, 5.52);(330.28, 341.83, 312.88)
82,14381;Left Controller;(-0.07, 0.75, 5.39);(333.23, 354.21, 342.55)
82,14381;Rubber Cube;(-0.02, 0.76, 5.44);(309.71, 25.61, 11.56);True;Right Hand
82,64465;Right Hand Presence Physics;(0.08, 0.80, 5.47);(330.39, 325.18, 335.25)
82,64465;Left Hand Presence Physics;(-0.07, 0.75, 5.39);(333.28, 354.13, 342.20)
82,64465;Right Controller;(0.07, 0.80, 5.46);(330.59, 323.51, 337.01)
82,64465;Left Controller;(-0.07, 0.75, 5.39);(333.27, 354.10, 342.22)
82,64465;Rubber Cube;(-0.02, 0.77, 5.44);(306.62, 25.50, 13.46);True;Right Hand
83,14612;Right Hand Presence Physics;(0.17, 0.91, 5.41);(311.59, 332.27, 329.08)
83,14612;Left Hand Presence Physics;(-0.07, 0.75, 5.39);(333.13, 353.47, 342.18)
83,14612;Right Controller;(0.17, 0.91, 5.41);(311.53, 333.21, 329.09)
83,14612;Left Controller;(-0.07, 0.75, 5.39);(333.13, 353.47, 342.18)
83,14612;Rubber Cube;(-0.02, 0.79, 5.42);(286.61, 42.08, 14.69);True;Right Hand
83,17415;Rubber Cube;(-0.01, 0.79, 5.42);(287.38, 41.70, 14.30);False;
83,64703;Right Hand Presence Physics;(0.10, 0.80, 5.48);(333.16, 330.92, 330.37)
83,64703;Left Hand Presence Physics;(-0.11, 0.76, 5.38);(337.84, 344.87, 14.25)
83,64703;Right Controller;(0.10, 0.79, 5.48);(333.93, 331.09, 329.53)
83,64703;Left Controller;(-0.11, 0.76, 5.38);(339.15, 344.29, 18.66)
83,64703;Rubber Cube;(-0.07, 0.82, 5.40);(289.39, 309.08, 114.64);False;
84,14823;Right Hand Presence Physics;(0.12, 0.82, 5.46);(329.20, 329.18, 327.96)
84,14823;Left Hand Presence Physics;(-0.07, 0.65, 5.36);(30.93, 22.09, 316.00)
84,14823;Right Controller;(0.12, 0.82, 5.46);(329.04, 329.01, 327.78)
84,14823;Left Controller;(-0.07, 0.66, 5.37);(27.02, 18.77, 314.05)
84,14823;Rubber Cube;(0.00, 0.62, 5.35);(350.06, 55.27, 36.29);False;
84,23191;Rubber Cube;(-0.23, 0.96, 5.41);(287.69, 226.80, 146.37);False;
84,64965;Right Hand Presence Physics;(0.11, 0.83, 5.44);(326.34, 323.66, 331.81)
84,64965;Left Hand Presence Physics;(-0.27, 0.87, 5.24);(336.29, 287.55, 52.98)
84,64965;Right Controller;(0.11, 0.83, 5.44);(326.32, 323.59, 331.86)
84,64965;Left Controller;(-0.28, 0.86, 5.24);(336.73, 287.22, 53.51)
84,64965;Rubber Cube;(-0.71, 0.60, 5.41);(16.74, 130.30, 145.70);False;
85,15083;Right Hand Presence Physics;(0.16, 0.83, 5.41);(327.18, 322.63, 331.84)
85,15083;Left Hand Presence Physics;(-0.23, 0.84, 5.13);(332.93, 283.99, 44.91)
85,15083;Right Controller;(0.18, 0.83, 5.39);(327.18, 322.61, 331.84)
85,15083;Left Controller;(-0.21, 0.83, 5.11);(332.86, 284.16, 44.36)
85,15083;Rubber Cube;(-1.37, 0.10, 5.31);(332.71, 47.66, 65.16);False;
85,65209;Right Hand Presence Physics;(1.00, 0.82, 4.49);(327.91, 321.38, 332.58)
85,65209;Left Hand Presence Physics;(0.66, 0.79, 4.22);(329.30, 289.39, 35.48)
