Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
57,63926;Right Hand Presence Physics;(0.76, 0.74, 5.95);(334.30, 301.64, 40.82)
57,63926;Left Hand Presence Physics;(0.27, 0.25, 5.39);(56.49, 279.89, 356.30)
57,63926;Right Controller;(0.76, 0.75, 5.95);(334.30, 301.52, 40.73)
57,63926;Left Controller;(0.27, 0.25, 5.40);(56.19, 280.27, 356.45)
57,63926;Sponge Cube;(0.27, 0.05, 5.43);(90.00, 152.56, 0.00);False;
58,14064;Right Hand Presence Physics;(0.55, 0.74, 6.10);(335.03, 301.61, 40.53)
58,14064;Left Hand Presence Physics;(0.04, 0.26, 5.40);(23.00, 291.04, 222.85)
58,14064;Right Controller;(0.55, 0.74, 6.10);(335.03, 301.61, 40.53)
58,14064;Left Controller;(0.07, 0.24, 5.52);(56.99, 266.70, 332.74)
58,14064;Sponge Cube;(0.27, 0.05, 5.43);(90.00, 152.56, 0.00);False;
58,64147;Sponge Cube;(0.27, 0.05, 5.43);(89.96, 152.59, 0.00);True;Left Hand
58,64147;Right Hand Presence Physics;(0.55, 0.74, 6.10);(335.57, 301.30, 40.60)
58,64147;Left Hand Presence Physics;(0.19, 0.15, 5.47);(79.63, 180.16, 228.51)
58,64147;Right Controller;(0.55, 0.74, 6.10);(335.57, 301.29, 40.58)
58,64147;Left Controller;(0.19, 0.15, 5.47);(78.76, 179.08, 226.49)
58,64147;Sponge Cube;(0.27, 0.05, 5.43);(89.96, 152.59, 0.00);True;Left Hand
59,14283;Right Hand Presence Physics;(0.55, 0.75, 6.10);(333.79, 302.34, 40.25)
59,14283;Left Hand Presence Physics;(0.04, 0.34, 5.47);(29.83, 244.62, 310.65)
59,14283;Right Controller;(0.55, 0.75, 6.10);(333.79, 302.35, 40.23)
59,14283;Left Controller;(0.03, 0.35, 5.47);(27.44, 245.38, 313.56)
59,14283;Sponge Cube;(0.02, 0.27, 5.45);(27.41, 258.08, 119.45);True;Left Hand
59,64432;Right Hand Presence Physics;(0.56, 0.75, 6.10);(332.75, 302.32, 39.96)
59,64432;Left Hand Presence Physics;(0.10, 0.68, 5.57);(342.20, 260.18, 349.19)
59,64432;Right Controller;(0.56, 0.75, 6.10);(332.75, 302.32, 39.95)
59,64432;Left Controller;(0.10, 0.68, 5.57);(343.40, 261.70, 348.97)
59,64432;Sponge Cube;(0.03, 0.64, 5.59);(337.59, 271.95, 145.56);True;Left Hand
60,14535;Right Hand Presence Physics;(0.55, 0.75, 6.10);(332.92, 302.02, 40.18)
60,14535;Left Hand Presence Physics;(0.10, 0.62, 5.63);(355.67, 273.98, 340.94)
60,14535;Right Controller;(0.55, 0.75, 6.10);(332.92, 302.01, 40.18)
60,14535;Left Controller;(0.10, 0.62, 5.63);(355.74, 274.11, 340.83)
60,14535;Sponge Cube;(0.04, 0.56, 5.65);(351.16, 284.48, 139.67);True;Left Hand
60,64646;Right Hand Presence Physics;(0.55, 0.75, 6.10);(333.04, 301.88, 40.25)
60,64646;Left Hand Presence Physics;(0.10, 0.62, 5.65);(355.70, 277.06, 338.97)
60,64646;Right Controller;(0.55, 0.75, 6.10);(333.04, 301.88, 40.25)
60,64646;Left Controller;(0.10, 0.62, 5.65);(354.65, 276.99, 339.71)
60,64646;Sponge Cube;(0.05, 0.56, 5.67);(350.28, 287.47, 138.36);True;Left Hand
61,1478;Right Hand Presence Physics;(0.55, 0.75, 6.10);(332.32, 302.07, 39.72)
61,1478;Left Hand Presence Physics;(0.13, 0.64, 5.69);(353.37, 287.20, 346.12)
61,1478;Right Controller;(0.55, 0.75, 6.10);(332.32, 302.08, 39.70)
61,1478;Left Controller;(0.13, 0.63, 5.69);(354.23, 286.90, 345.84)
61,1478;Sponge Cube;(0.08, 0.57, 5.73);(348.79, 296.88, 144.39);True;Left Hand
61,64906;Right Hand Presence Physics;(0.55, 0.75, 6.10);(332.18, 301.96, 39.53)
61,64906;Left Hand Presence Physics;(0.16, 0.72, 5.66);(339.90, 288.37, 3.03)
61,64906;Right Controller;(0.55, 0.75, 6.10);(332.17, 301.98, 39.52)
61,64906;Left Controller;(0.16, 0.73, 5.65);(339.01, 287.63, 4.03)
61,64906;Sponge Cube;(0.10, 0.70, 5.71);(330.90, 296.28, 160.37);True;Left Hand
62,15078;Right Hand Presence Physics;(0.55, 0.75, 6.09);(332.56, 301.41, 39.89)
62,15078;Left Hand Presence Physics;(0.08, 0.61, 5.59);(2.71, 277.16, 336.48)
62,15078;Right Controller;(0.55, 0.75, 6.09);(332.57, 301.41, 39.88)
62,15078;Left Controller;(0.08, 0.62, 5.60);(1.52, 277.42, 336.80)
62,15078;Sponge Cube;(0.03, 0.55, 5.61);(357.57, 287.98, 136.75);True;Left Hand
62,65149;Right Hand Presence Physics;(0.87, 0.75, 5.82);(332.42, 301.38, 39.76)
62,65149;Left Hand Presence Physics;(0.46, 0.70, 5.37);(345.27, 287.09, 349.43)
62,65149;Right Controller;(0.90, 0.75, 5.80);(332.42, 301.39, 39.80)
62,65149;Left Controller;(0.49, 0.70, 5.34);(345.33, 287.25, 349.41)
62,65149;Sponge Cube;(0.43, 0.65, 5.39);(339.41, 297.32, 146.38);True;Left Hand
63,15255;Right Hand Presence Physics;(1.19, 0.75, 5.52);(332.46, 301.44, 39.75)
63,15255;Left Hand Presence Physics;(0.74, 0.59, 5.08);(359.70, 287.67, 342.11)
63,15255;Right Controller;(1.19, 0.75, 5.52);(332.48, 301.43, 39.78)
63,15255;Left Controller;(0.74, 0.58, 5.07);(0.18, 287.50, 342.16)
63,15255;Sponge Cube;(0.69, 0.52, 5.11);(355.28, 297.66, 141.78);True;Left Hand
63,65388;Right Hand Presence Physics;(0.73, 0.75, 5.60);(332.41, 301.51, 39.69)
63,65388;Left Hand Presence Physics;(0.29, 0.62, 5.18);(355.67, 291.98, 344.73)
63,65388;Right Controller;(0.73, 0.75, 5.60);(332.42, 301.51, 39.69)
63,65388;Left Controller;(0.29, 0.62, 5.18);(355.49, 292.01, 344.64)
63,65388;Sponge Cube;(0.25, 0.56, 5.22);(350.24, 302.06, 143.42);True;Left Hand
64,15477;Right Hand Presence Physics;(0.36, 0.76, 5.79);(332.24, 301.81, 39.51)
64,15477;Left Hand Presence Physics;(-0.07, 0.57, 5.49);(3.29, 298.99, 335.47)
64,15477;Right Controller;(0.36, 0.76, 5.79);(332.25, 301.82, 39.51)
64,15477;Left Controller;(-0.07, 0.57, 5.49);(3.98, 298.93, 334.60)
64,15477;Sponge Cube;(-0.11, 0.50, 5.52);(0.39, 309.62, 135.03);True;Left Hand
64,65624;Right Hand Presence Physics;(0.35, 0.76, 5.79);(331.96, 301.80, 38.83)
64,65624;Left Hand Presence Physics;(-0.01, 0.66, 5.49);(353.48, 316.24, 4.08)
64,65624;Right Controller;(0.35, 0.76, 5.79);(331.94, 301.78, 38.77)
64,65624;Left Controller;(0.00, 0.66, 5.49);(353.18, 316.56, 4.02)
64,65624;Sponge Cube;(-0.02, 0.61, 5.56);(344.93, 324.38, 162.56);True;Left Hand
64,86497;Sponge Cube;(0.00, 0.63, 5.60);(344.52, 324.55, 158.46);False;
65,15742;Right Hand Presence Physics;(0.35, 0.75, 5.78);(332.71, 300.00, 39.39)
65,15742;Left Hand Presence Physics;(0.01, 0.70, 5.52);(355.11, 310.43, 10.78)
65,15742;Right Controller;(0.35, 0.75, 5.78);(332.71, 299.99, 39.40)
65,15742;Left Controller;(0.02, 0.70, 5.52);(354.94, 310.45, 10.62)
65,15742;Sponge Cube;(0.03, 0.55, 5.64);(0.01, 323.44, 180.05);False;
65,51941;Sponge Cube;(0.03, 0.55, 5.64);(359.98, 323.44, 180.01);True;Left Hand
65,65838;Right Hand Presence Physics;(0.35, 0.75, 5.79);(332.81, 299.87, 39.55)
65,65838;Left Hand Presence Physics;(0.04, 0.64, 5.58);(358.10, 312.68, 348.20)
65,65838;Right Controller;(0.35, 0.75, 5.79);(332.80, 299.86, 39.55)
65,65838;Left Controller;(0.04, 0.64, 5.58);(357.61, 312.68, 348.43)
65,65838;Sponge Cube;(0.03, 0.60, 5.64);(356.35, 323.83, 181.12);True;Left Hand
66,15952;Right Hand Presence Physics;(0.35, 0.75, 5.79);(332.85, 299.72, 39.74)
66,15952;Left Hand Presence Physics;(0.03, 0.63, 5.55);(348.16, 308.64, 315.61)
66,15952;Right Controller;(0.35, 0.75, 5.79);(332.85, 299.72, 39.74)
66,15952;Left Controller;(0.03, 0.63, 5.55);(347.98, 308.44, 314.45)
66,15952;Sponge Cube;(-0.01, 0.57, 5.59);(353.25, 318.46, 146.09);True;Left Hand
66,66091;Right Hand Presence Physics;(0.35, 0.75, 5.79);(332.94, 299.49, 39.92)
66,66091;Left Hand Presence Physics;(0.04, 0.58, 5.56);(355.86, 311.53, 312.92)
66,66091;Right Controller;(0.35, 0.75, 5.79);(332.96, 299.47, 39.96)
66,66091;Left Controller;(0.04, 0.58, 5.56);(355.95, 311.52, 312.95)
66,66091;Sponge Cube;(0.00, 0.52, 5.59);(1.36, 321.33, 146.00);True;Left Hand
67,16222;Right Hand Presence Physics;(0.35, 0.75, 5.79);(332.75, 299.62, 39.90)
67,16222;Left Hand Presence Physics;(0.03, 0.58, 5.55);(5.59, 314.32, 329.63)
67,16222;Right Controller;(0.35, 0.75, 5.79);(332.75, 299.60, 39.89)
67,16222;Left Controller;(0.03, 0.58, 5.55);(6.43, 314.28, 329.04)
67,16222;Sponge Cube;(0.02, 0.51, 5.60);(8.74, 325.33, 163.78);True;Left Hand
67,66318;Right Hand Presence Physics;(0.35, 0.75, 5.78);(332.58, 299.63, 39.85)
67,66318;Left Hand Presence Physics;(0.01, 0.60, 5.54);(11.10, 320.25, 3.27)
67,66318;Right Controller;(0.35, 0.75, 5.78);(332.58, 299.64, 39.85)
67,66318;Left Controller;(0.01, 0.59, 5.54);(13.17, 319.55, 2.13)
67,66318;Sponge Cube;(0.03, 0.55, 5.60);(9.06, 330.17, 197.46);True;Left Hand
68,16422;Right Hand Presence Physics;(0.35, 0.75, 5.78);(332.49, 299.74, 39.79)
68,16422;Left Hand Presence Physics;(0.00, 0.56, 5.54);(16.34, 320.17, 5.76)
68,16422;Right Controller;(0.35, 0.75, 5.78);(332.50, 299.72, 39.79)
68,16422;Left Controller;(0.00, 0.56, 5.54);(16.50, 320.10, 5.83)
68,16422;Sponge Cube;(0.02, 0.51, 5.60);(11.68, 330.52, 201.65);True;Left Hand
68,66585;Right Hand Presence Physics;(0.35, 0.75, 5.79);(332.46, 299.74, 39.85)
68,66585;Left Hand Presence Physics;(-0.01, 0.57, 5.53);(13.34, 317.55, 5.33)
68,66585;Right Controller;(0.35, 0.75, 5.79);(332.44, 299.73, 39.84)
68,66585;Left Controller;(-0.01, 0.57, 5.53);(12.02, 317.49, 5.76)
68,66585;Sponge Cube;(0.01, 0.53, 5.60);(7.28, 327.79, 200.77);True;Left Hand
69,16679;Right Hand Presence Physics;(0.35, 0.75, 5.79);(332.54, 299.68, 39.82)
69,16679;Left Hand Presence Physics;(-0.03, 0.55, 5.53);(17.15, 319.85, 20.01)
69,16679;Right Controller;(0.35, 0.75, 5.79);(332.54, 299.69, 39.82)
69,16679;Left Controller;(-0.03, 0.55, 5.53);(17.45, 319.77, 19.95)
69,16679;Sponge Cube;(0.00, 0.51, 5.59);(10.33, 328.68, 215.37);True;Left Hand
69,66812;Right Hand Presence Physics;(0.35, 0.75, 5.78);(332.65, 299.42, 39.90)
69,66812;Left Hand Presence Physics;(-0.04, 0.49, 5.52);(24.92, 317.58, 17.28)
69,66812;Right Controller;(0.35, 0.75, 5.78);(332.65, 299.45, 39.89)
69,66812;Left Controller;(-0.04, 0.49, 5.52);(25.17, 317.46, 17.22)
69,66812;Sponge Cube;(-0.02, 0.45, 5.58);(18.36, 327.04, 214.06);True;Left Hand
70,16914;Right Hand Presence Physics;(0.35, 0.75, 5.79);(332.62, 299.53, 39.90)
70,16914;Left Hand Presence Physics;(-0.09, 0.45, 5.47);(24.47, 290.22, 333.69)
70,16914;Right Controller;(0.35, 0.75, 5.79);(332.62, 299.55, 39.90)
70,16914;Left Controller;(-0.09, 0.45, 5.47);(24.03, 289.16, 331.99)
70,16914;Sponge Cube;(-0.10, 0.38, 5.50);(25.42, 301.40, 170.40);True;Left Hand
70,67023;Right Hand Presence Physics;(0.35, 0.75, 5.79);(332.58, 299.50, 39.94)
70,67023;Left Hand Presence Physics;(-0.02, 0.51, 5.53);(18.60, 329.34, 19.92)
70,67023;Right Controller;(0.35, 0.75, 5.79);(332.56, 299.51, 39.94)
70,67023;Left Controller;(-0.02, 0.52, 5.54);(18.02, 330.00, 20.93)
70,67023;Sponge Cube;(0.02, 0.49, 5.60);(10.75, 338.80, 216.39);True;Left Hand
71,17164;Right Hand Presence Physics;(0.35, 0.75, 5.79);(332.57, 299.28, 40.02)
71,17164;Left Hand Presence Physics;(-0.01, 0.65, 5.49);(355.74, 323.52, 15.87)
71,17164;Right Controller;(0.35, 0.75, 5.79);(332.57, 299.28, 40.02)
71,17164;Left Controller;(-0.01, 0.65, 5.49);(356.25, 323.50, 15.57)
71,17164;Sponge Cube;(0.01, 0.63, 5.56);(350.08, 332.91, 207.72);True;Left Hand
71,67296;Right Hand Presence Physics;(0.35, 0.75, 5.79);(332.49, 299.33, 40.06)
71,67296;Left Hand Presence Physics;(-0.02, 0.63, 5.50);(359.45, 320.90, 16.48)
71,67296;Right Controller;(0.35, 0.75, 5.79);(332.49, 299.32, 40.06)
71,67296;Left Controller;(-0.02, 0.64, 5.50);(358.63, 321.32, 16.62)
71,67296;Sponge Cube;(0.00, 0.61, 5.57);(352.25, 330.57, 209.16);True;Left Hand
72,17379;Right Hand Presence Physics;(0.35, 0.75, 5.78);(332.32, 299.32, 39.98)
72,17379;Left Hand Presence Physics;(0.00, 0.69, 5.48);(345.87, 315.30, 9.93)
72,17379;Right Controller;(0.35, 0.75, 5.78);(332.33, 299.25, 40.01)
72,17379;Left Controller;(0.00, 0.70, 5.48);(344.59, 315.65, 10.06)
72,17379;Sponge Cube;(0.01, 0.68, 5.56);(339.53, 326.16, 200.08);True;Left Hand
72,67518;Right Hand Presence Physics;(0.35, 0.75, 5.77);(332.57, 298.99, 40.17)
72,67518;Left Hand Presence Physics;(0.01, 0.72, 5.46);(338.63, 307.83, 11.59)
72,67518;Right Controller;(0.36, 0.75, 5.76);(332.58, 298.95, 40.18)
72,67518;Left Controller;(0.02, 0.72, 5.45);(338.37, 307.87, 11.64)
72,67518;Sponge Cube;(0.01, 0.71, 5.52);(333.14, 318.74, 200.44);True;Left Hand
73,17636;Right Hand Presence Physics;(0.51, 0.75, 4.67);(332.74, 298.62, 40.39)
73,17636;Left Hand Presence Physics;(0.17, 0.72, 4.35);(339.01, 305.74, 12.21)
73,17636;Right Controller;(0.49, 0.75, 4.65);(332.76, 298.60, 40.44)
73,17636;Left Controller;(0.14, 0.72, 4.33);(339.07, 305.59, 12.58)
73,17636;Sponge Cube;(0.14, 0.71, 4.41);(333.67, 316.30, 201.54);True;Left Hand
73,67754;Right Hand Presence Physics;(-0.37, 0.75, 4.54);(332.70, 298.58, 40.41)
73,67754;Left Hand Presence Physics;(-0.72, 0.71, 4.21);(339.12, 302.77, 13.09)
73,67754;Right Controller;(-0.40, 0.75, 4.52);(332.70, 298.58, 40.40)
73,67754;Left Controller;(-0.75, 0.72, 4.20);(339.12, 302.77, 13.09)
73,67754;Sponge Cube;(-0.76, 0.71, 4.27);(333.63, 313.43, 202.07);True;Left Hand
74,17902;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.52, 298.82, 40.34)
74,17902;Left Hand Presence Physics;(-1.65, 0.74, 3.90);(332.16, 298.77, 1.62)
74,17902;Right Controller;(-1.30, 0.75, 4.25);(332.52, 298.82, 40.34)
74,17902;Left Controller;(-1.65, 0.75, 3.90);(331.55, 298.37, 0.34)
74,17902;Sponge Cube;(-1.68, 0.73, 3.97);(328.53, 310.83, 187.37);True;Left Hand
74,67995;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.68, 298.58, 40.64)
74,67995;Left Hand Presence Physics;(-1.72, 0.69, 3.88);(328.08, 280.32, 322.42)
74,67995;Right Controller;(-1.30, 0.75, 4.25);(332.68, 298.56, 40.63)
74,67995;Left Controller;(-1.72, 0.69, 3.88);(328.46, 280.43, 322.48)
74,67995;Sponge Cube;(-1.78, 0.66, 3.91);(332.69, 292.35, 149.88);True;Left Hand
75,1812;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.54, 298.68, 40.59)
75,1812;Left Hand Presence Physics;(-1.70, 0.72, 3.87);(332.53, 280.65, 342.97)
75,1812;Right Controller;(-1.30, 0.75, 4.25);(332.54, 298.68, 40.59)
75,1812;Left Controller;(-1.70, 0.72, 3.87);(332.45, 280.48, 342.75)
75,1812;Sponge Cube;(-1.76, 0.69, 3.92);(332.80, 293.09, 170.20);True;Left Hand
75,68231;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.51, 298.66, 40.66)
75,68231;Left Hand Presence Physics;(-1.72, 0.66, 3.89);(351.51, 293.05, 346.97)
75,68231;Right Controller;(-1.30, 0.75, 4.25);(332.50, 298.62, 40.67)
75,68231;Left Controller;(-1.72, 0.67, 3.89);(351.99, 293.76, 349.31)
75,68231;Sponge Cube;(-1.75, 0.63, 3.95);(350.66, 305.01, 180.88);True;Left Hand
76,18351;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.40, 298.74, 40.53)
76,18351;Left Hand Presence Physics;(-1.72, 0.70, 3.87);(344.66, 288.32, 0.02)
76,18351;Right Controller;(-1.30, 0.75, 4.25);(332.40, 298.75, 40.53)
76,18351;Left Controller;(-1.72, 0.71, 3.87);(343.64, 288.33, 1.74)
76,18351;Sponge Cube;(-1.75, 0.69, 3.93);(340.10, 299.52, 191.52);True;Left Hand
76,68488;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.48, 298.83, 40.60)
76,68488;Left Hand Presence Physics;(-1.73, 0.74, 3.87);(351.54, 283.05, 346.30)
76,68488;Right Controller;(-1.30, 0.75, 4.25);(332.51, 298.80, 40.62)
76,68488;Left Controller;(-1.73, 0.74, 3.87);(351.91, 282.77, 346.56)
76,68488;Sponge Cube;(-1.77, 0.70, 3.92);(351.12, 294.06, 178.16);True;Left Hand
76,72677;Sponge Cube;(-1.77, 0.70, 3.92);(350.37, 295.49, 178.43);False;
77,18592;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.50, 298.80, 40.66)
77,18592;Left Hand Presence Physics;(-1.73, 0.77, 3.85);(345.95, 281.70, 347.50)
77,18592;Right Controller;(-1.30, 0.75, 4.25);(332.49, 298.77, 40.64)
77,18592;Left Controller;(-1.73, 0.77, 3.85);(345.89, 281.62, 347.50)
77,18592;Sponge Cube;(-1.78, 0.67, 3.91);(0.00, 299.58, 180.00);False;
77,68738;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.59, 298.54, 40.80)
77,68738;Left Hand Presence Physics;(-1.74, 0.74, 3.85);(347.42, 281.05, 344.86)
77,68738;Right Controller;(-1.30, 0.75, 4.25);(332.58, 298.54, 40.76)
77,68738;Left Controller;(-1.74, 0.74, 3.85);(347.49, 281.15, 344.80)
77,68738;Sponge Cube;(-1.78, 0.67, 3.91);(0.00, 299.58, 180.00);False;
77,8543;Sponge Cube;(-1.78, 0.67, 3.91);(359.95, 300.19, 179.98);True;Left Hand
78,1884;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.50, 298.67, 40.69)
78,1884;Left Hand Presence Physics;(-1.73, 0.77, 3.87);(341.84, 284.54, 343.86)
78,1884;Right Controller;(-1.30, 0.75, 4.25);(332.50, 298.69, 40.67)
78,1884;Left Controller;(-1.73, 0.78, 3.87);(341.61, 284.55, 344.04)
78,1884;Sponge Cube;(-1.76, 0.73, 3.92);(353.17, 301.99, 179.15);True;Left Hand
78,41098;Sponge Cube;(-1.76, 0.73, 3.92);(357.37, 302.76, 179.18);False;
78,68991;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.56, 298.59, 40.77)
78,68991;Left Hand Presence Physics;(-1.73, 0.77, 3.87);(343.95, 285.09, 344.74)
78,68991;Right Controller;(-1.30, 0.75, 4.25);(332.55, 298.56, 40.79)
78,68991;Left Controller;(-1.73, 0.78, 3.87);(343.84, 284.97, 344.79)
78,68991;Sponge Cube;(-1.77, 0.67, 3.93);(0.00, 303.09, 180.00);False;
79,14895;Sponge Cube;(-1.77, 0.67, 3.93);(0.32, 303.09, 179.81);True;Left Hand
79,19083;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.62, 298.39, 40.85)
79,19083;Left Hand Presence Physics;(-1.73, 0.74, 3.88);(349.02, 286.71, 340.05)
79,19083;Right Controller;(-1.30, 0.75, 4.25);(332.62, 298.41, 40.84)
79,19083;Left Controller;(-1.73, 0.74, 3.88);(348.82, 286.78, 340.13)
79,19083;Sponge Cube;(-1.76, 0.69, 3.93);(359.53, 303.44, 180.05);True;Left Hand
79,69193;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.51, 298.51, 40.70)
79,69193;Left Hand Presence Physics;(-1.74, 0.78, 3.88);(344.61, 284.51, 342.24)
79,69193;Right Controller;(-1.30, 0.75, 4.25);(332.52, 298.52, 40.67)
79,69193;Left Controller;(-1.74, 0.78, 3.88);(344.52, 284.43, 342.23)
79,69193;Sponge Cube;(-1.77, 0.74, 3.93);(354.63, 301.64, 180.80);True;Left Hand
79,80341;Sponge Cube;(-1.77, 0.74, 3.93);(354.87, 301.21, 181.15);False;
80,19309;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.51, 298.56, 40.74)
80,19309;Left Hand Presence Physics;(-1.73, 0.78, 3.88);(344.11, 283.81, 343.39)
80,19309;Right Controller;(-1.30, 0.75, 4.25);(332.50, 298.56, 40.74)
80,19309;Left Controller;(-1.73, 0.78, 3.88);(344.13, 283.81, 343.38)
80,19309;Sponge Cube;(-1.78, 0.67, 3.93);(359.97, 305.19, 179.83);False;
80,56902;Sponge Cube;(-1.78, 0.67, 3.93);(0.03, 305.19, 179.89);True;Left Hand
80,69465;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.62, 298.29, 40.81)
80,69465;Left Hand Presence Physics;(-1.74, 0.75, 3.89);(346.84, 284.17, 337.89)
80,69465;Right Controller;(-1.30, 0.75, 4.25);(332.60, 298.29, 40.80)
80,69465;Left Controller;(-1.74, 0.75, 3.89);(346.45, 284.21, 338.07)
80,69465;Sponge Cube;(-1.77, 0.71, 3.93);(356.17, 306.16, 181.03);True;Left Hand
81,19538;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.50, 298.36, 40.69)
81,19538;Left Hand Presence Physics;(-1.74, 0.78, 3.86);(346.63, 286.27, 17.40)
81,19538;Right Controller;(-1.30, 0.75, 4.25);(332.52, 298.39, 40.67)
81,19538;Left Controller;(-1.74, 0.78, 3.86);(347.06, 286.35, 17.35)
81,19538;Sponge Cube;(-1.75, 0.77, 3.93);(341.31, 310.32, 217.05);True;Left Hand
81,34852;Sponge Cube;(-1.76, 0.76, 3.93);(343.41, 308.37, 216.00);False;
81,69675;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.55, 298.34, 40.75)
81,69675;Left Hand Presence Physics;(-1.75, 0.78, 3.85);(346.59, 283.66, 15.74)
81,69675;Right Controller;(-1.30, 0.75, 4.25);(332.54, 298.31, 40.76)
81,69675;Left Controller;(-1.75, 0.79, 3.85);(346.50, 283.40, 15.20)
81,69675;Sponge Cube;(-1.78, 0.67, 3.94);(0.00, 333.67, 180.00);False;
82,10013;Sponge Cube;(-1.78, 0.67, 3.94);(0.22, 333.98, 179.91);True;Left Hand
82,19785;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.59, 298.11, 40.96)
82,19785;Left Hand Presence Physics;(-1.76, 0.75, 3.89);(347.69, 283.71, 344.42)
82,19785;Right Controller;(-1.30, 0.75, 4.25);(332.58, 298.13, 40.94)
82,19785;Left Controller;(-1.75, 0.75, 3.89);(347.24, 283.96, 345.02)
82,19785;Sponge Cube;(-1.77, 0.70, 3.94);(356.85, 335.20, 177.97);True;Left Hand
82,69913;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.47, 298.22, 40.83)
82,69913;Left Hand Presence Physics;(-1.72, 0.78, 3.90);(327.92, 290.61, 292.42)
82,69913;Right Controller;(-1.30, 0.75, 4.25);(332.47, 298.22, 40.83)
82,69913;Left Controller;(-1.72, 0.78, 3.90);(328.37, 290.88, 291.29)
82,69913;Sponge Cube;(-1.77, 0.73, 3.90);(14.54, 314.81, 127.94);True;Left Hand
83,20026;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.51, 298.05, 40.98)
83,20026;Left Hand Presence Physics;(-1.72, 0.75, 3.91);(340.71, 290.64, 291.82)
83,20026;Right Controller;(-1.30, 0.75, 4.25);(332.52, 298.05, 41.02)
83,20026;Left Controller;(-1.72, 0.75, 3.91);(342.06, 291.00, 290.93)
83,20026;Sponge Cube;(-1.76, 0.69, 3.91);(27.10, 316.86, 133.79);True;Left Hand
83,7016;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.45, 298.22, 40.88)
83,7016;Left Hand Presence Physics;(-1.74, 0.69, 3.91);(356.03, 289.99, 288.58)
83,7016;Right Controller;(-1.30, 0.75, 4.25);(332.48, 298.21, 40.89)
83,7016;Left Controller;(-1.74, 0.69, 3.91);(356.40, 289.85, 288.61)
83,7016;Sponge Cube;(-1.77, 0.62, 3.90);(40.92, 318.34, 139.22);True;Left Hand
84,20224;Right Hand Presence Physics;(-1.30, 0.75, 4.25);(332.47, 298.07, 40.97)
84,20224;Left Hand Presence Physics;(-1.74, 0.68, 3.91);(358.77, 291.76, 287.36)
84,20224;Right Controller;(-1.30, 0.75, 4.25);(332.46, 298.07, 40.95)
84,20224;Left Controller;(-1.74, 0.68, 3.91);(359.73, 292.29, 286.82)
84,20224;Sponge Cube;(-1.76, 0.61, 3.90);(44.69, 320.73, 139.24);True;Left Hand
84,70358;Right Hand Presence Physics;(-1.29, 0.75, 4.25);(332.04, 298.77, 40.46)
84,70358;Left Hand Presence Physics;(-1.67, 0.79, 3.89);(336.33, 292.67, 27.62)
84,70358;Right Controller;(-1.29, 0.75, 4.25);(332.02, 298.79, 40.43)
84,70358;Left Controller;(-1.67, 0.79, 3.89);(337.04, 292.40, 30.73)
84,70358;Sponge Cube;(-1.66, 0.80, 3.96);(315.46, 350.36, 196.51);True;Left Hand
85,00982;Sponge Cube;(-1.62, 0.81, 3.97);(312.03, 357.40, 187.16);False;
85,20483;Right Hand Presence Physics;(-1.29, 0.76, 4.25);(330.93, 299.52, 39.16)
85,20483;Left Hand Presence Physics;(-1.62, 0.82, 3.88);(324.87, 288.47, 26.77)
85,20483;Right Controller;(-1.29, 0.76, 4.25);(330.92, 299.52, 39.16)
85,20483;Left Controller;(-1.62, 0.82, 3.88);(325.14, 288.38, 26.96)
85,20483;Sponge Cube;(-1.57, 0.66, 3.97);(311.24, 4.43, 176.47);False;
85,70625;Right Hand Presence Physics;(-1.29, 0.76, 4.26);(328.50, 299.92, 38.70)
85,70625;Left Hand Presence Physics;(-1.73, 0.74, 3.92);(336.39, 285.70, 329.16)
