Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
57,93083;Left Hand Presence Physics;(-0.06, 0.62, 5.55);(356.31, 347.59, 283.24)
57,93083;Right Controller;(0.43, 0.82, 5.47);(319.94, 337.01, 357.64)
57,93083;Left Controller;(-0.06, 0.62, 5.55);(355.63, 347.63, 283.39)
57,93083;Sponge Cube;(-0.07, 0.58, 5.59);(300.37, 130.07, 242.02);False;
58,43216;Right Hand Presence Physics;(0.43, 0.82, 5.47);(319.70, 337.43, 357.60)
58,43216;Left Hand Presence Physics;(-0.04, 0.69, 5.55);(10.67, 357.34, 287.01)
58,43216;Right Controller;(0.43, 0.82, 5.47);(319.71, 337.46, 357.59)
58,43216;Left Controller;(-0.04, 0.69, 5.55);(13.49, 357.97, 286.53)
58,43216;Sponge Cube;(-0.04, 0.64, 5.58);(288.89, 129.20, 252.46);False;
58,93353;Right Hand Presence Physics;(0.43, 0.82, 5.47);(319.72, 337.43, 357.73)
58,93353;Left Hand Presence Physics;(-0.07, 0.67, 5.54);(45.05, 344.36, 251.56)
58,93353;Right Controller;(0.43, 0.82, 5.47);(319.71, 337.40, 357.78)
58,93353;Left Controller;(-0.07, 0.67, 5.54);(45.48, 344.19, 251.08)
58,93353;Sponge Cube;(-0.09, 0.62, 5.54);(316.56, 63.23, 331.15);False;
59,43439;Right Hand Presence Physics;(0.43, 0.82, 5.46);(319.82, 337.18, 358.07)
59,43439;Left Hand Presence Physics;(-0.08, 0.64, 5.53);(44.73, 341.33, 246.34)
59,43439;Right Controller;(0.43, 0.82, 5.46);(319.81, 337.19, 358.07)
59,43439;Left Controller;(-0.08, 0.65, 5.53);(44.18, 341.42, 246.46)
59,43439;Sponge Cube;(-0.10, 0.59, 5.53);(320.28, 64.46, 330.36);False;
59,93561;Right Hand Presence Physics;(0.43, 0.82, 5.46);(319.86, 337.10, 358.30)
59,93561;Left Hand Presence Physics;(-0.07, 0.61, 5.53);(46.87, 336.81, 236.87)
59,93561;Right Controller;(0.43, 0.82, 5.46);(319.86, 337.09, 358.31)
59,93561;Left Controller;(-0.07, 0.61, 5.53);(46.71, 336.90, 236.77)
59,93561;Sponge Cube;(-0.11, 0.57, 5.53);(342.18, 68.47, 334.13);False;
60,43697;Right Hand Presence Physics;(0.37, 0.78, 5.47);(327.09, 328.62, 10.35)
60,43697;Left Hand Presence Physics;(0.16, 0.76, 5.54);(1.16, 26.01, 274.39)
60,43697;Right Controller;(0.37, 0.78, 5.47);(327.19, 328.42, 10.90)
60,43697;Left Controller;(0.17, 0.76, 5.54);(0.89, 27.17, 274.67)
60,43697;Sponge Cube;(0.16, 0.72, 5.57);(304.63, 156.30, 255.29);False;
60,93792;Right Hand Presence Physics;(0.37, 0.76, 5.50);(317.48, 355.23, 347.36)
60,93792;Left Hand Presence Physics;(0.27, 0.76, 5.54);(357.24, 38.05, 280.07)
60,93792;Right Controller;(0.36, 0.76, 5.50);(331.34, 331.92, 8.65)
60,93792;Left Controller;(0.27, 0.76, 5.54);(357.23, 38.07, 280.09)
60,93792;Sponge Cube;(0.29, 0.72, 5.57);(305.39, 174.92, 249.89);False;
61,43941;Right Hand Presence Physics;(0.39, 0.76, 5.52);(331.32, 342.80, 5.90)
61,43941;Left Hand Presence Physics;(0.27, 0.76, 5.53);(355.21, 38.58, 281.60)
61,43941;Right Controller;(0.39, 0.76, 5.52);(331.44, 342.35, 6.16)
61,43941;Left Controller;(0.27, 0.76, 5.53);(355.20, 38.60, 281.61)
61,43941;Sponge Cube;(0.29, 0.73, 5.57);(304.13, 183.32, 238.52);False;
61,94048;Right Hand Presence Physics;(0.37, 0.74, 5.49);(340.84, 70.31, 294.13)
61,94048;Left Hand Presence Physics;(0.27, 0.77, 5.53);(353.78, 38.34, 282.09)
61,94048;Right Controller;(0.35, 0.74, 5.50);(334.29, 331.68, 11.50)
61,94048;Left Controller;(0.27, 0.77, 5.53);(353.79, 38.34, 282.08)
61,94048;Sponge Cube;(0.29, 0.73, 5.57);(304.59, 185.57, 236.97);False;
62,44185;Right Hand Presence Physics;(0.41, 0.81, 5.46);(318.24, 339.93, 0.99)
62,44185;Left Hand Presence Physics;(0.27, 0.76, 5.53);(353.58, 37.86, 282.06)
62,44185;Right Controller;(0.41, 0.81, 5.46);(317.91, 340.31, 0.72)
62,44185;Left Controller;(0.27, 0.76, 5.53);(353.57, 37.86, 282.06)
62,44185;Sponge Cube;(0.30, 0.72, 5.57);(305.23, 184.53, 236.24);False;
62,94311;Right Hand Presence Physics;(0.37, 0.75, 5.49);(306.31, 71.49, 279.70)
62,94311;Left Hand Presence Physics;(0.27, 0.76, 5.53);(352.24, 38.94, 282.31)
62,94311;Right Controller;(0.36, 0.75, 5.50);(329.68, 333.03, 4.03)
62,94311;Left Controller;(0.27, 0.77, 5.53);(352.20, 38.95, 282.29)
62,94311;Sponge Cube;(0.29, 0.73, 5.57);(301.54, 183.28, 221.41);False;
63,44388;Right Hand Presence Physics;(0.36, 0.74, 5.53);(334.47, 65.07, 275.56)
63,44388;Left Hand Presence Physics;(0.27, 0.78, 5.52);(348.65, 39.34, 283.62)
63,44388;Right Controller;(0.36, 0.74, 5.52);(336.31, 336.81, 4.61)
63,44388;Left Controller;(0.27, 0.78, 5.52);(348.61, 39.32, 283.64)
63,44388;Sponge Cube;(0.30, 0.75, 5.55);(308.53, 189.36, 231.28);False;
63,9459;Right Hand Presence Physics;(0.41, 0.77, 5.52);(333.32, 338.21, 347.43)
63,9459;Left Hand Presence Physics;(0.26, 0.78, 5.52);(345.24, 38.33, 287.57)
63,9459;Right Controller;(0.41, 0.77, 5.52);(333.38, 337.70, 347.62)
63,9459;Left Controller;(0.26, 0.79, 5.52);(345.24, 38.31, 287.59)
63,9459;Sponge Cube;(0.29, 0.76, 5.55);(310.17, 197.20, 222.13);False;
64,44619;Right Hand Presence Physics;(0.38, 0.77, 5.50);(335.71, 343.69, 344.42)
64,44619;Left Hand Presence Physics;(0.26, 0.79, 5.52);(343.37, 39.01, 292.62)
64,44619;Right Controller;(0.38, 0.78, 5.49);(332.18, 327.60, 340.43)
64,44619;Left Controller;(0.26, 0.79, 5.52);(343.05, 38.95, 293.70)
64,44619;Sponge Cube;(0.30, 0.76, 5.55);(310.27, 205.25, 214.77);False;
64,94762;Right Hand Presence Physics;(0.47, 0.82, 5.49);(320.95, 343.04, 322.03)
64,94762;Left Hand Presence Physics;(0.12, 0.81, 5.50);(332.16, 26.16, 19.85)
64,94762;Right Controller;(0.47, 0.82, 5.49);(320.89, 342.97, 322.64)
64,94762;Left Controller;(0.11, 0.82, 5.50);(331.34, 25.68, 22.71)
64,94762;Sponge Cube;(0.17, 0.84, 5.52);(359.79, 270.18, 140.18);False;
65,44901;Right Hand Presence Physics;(0.45, 0.81, 5.48);(321.21, 341.55, 335.22)
65,44901;Left Hand Presence Physics;(0.04, 0.83, 5.51);(332.16, 0.27, 325.41)
65,44901;Right Controller;(0.45, 0.82, 5.48);(321.21, 341.48, 335.23)
65,44901;Left Controller;(0.04, 0.83, 5.52);(332.70, 359.98, 323.74)
65,44901;Sponge Cube;(0.07, 0.83, 5.56);(325.31, 206.90, 174.57);False;
65,94997;Right Hand Presence Physics;(0.44, 0.81, 5.48);(322.04, 339.17, 337.27)
65,94997;Left Hand Presence Physics;(-0.07, 0.60, 5.56);(356.83, 341.35, 295.46)
65,94997;Right Controller;(0.44, 0.81, 5.48);(322.05, 339.18, 337.30)
65,94997;Left Controller;(-0.07, 0.61, 5.56);(356.27, 341.48, 295.67)
65,94997;Sponge Cube;(-0.07, 0.57, 5.60);(286.72, 163.60, 195.96);False;
66,45132;Right Hand Presence Physics;(0.47, 0.83, 5.47);(317.48, 344.49, 335.32)
66,45132;Left Hand Presence Physics;(0.09, 1.08, 5.40);(290.98, 277.86, 61.07)
66,45132;Right Controller;(0.47, 0.83, 5.47);(317.35, 344.75, 335.13)
66,45132;Left Controller;(0.09, 1.08, 5.41);(291.34, 278.94, 60.64)
66,45132;Sponge Cube;(0.10, 1.12, 5.43);(31.42, 206.81, 178.35);False;
66,95273;Right Hand Presence Physics;(0.49, 0.84, 5.46);(314.99, 346.89, 334.79)
66,95273;Left Hand Presence Physics;(0.28, 0.89, 5.73);(345.24, 355.08, 293.75)
66,95273;Right Controller;(0.49, 0.84, 5.46);(314.98, 346.87, 334.81)
66,95273;Left Controller;(0.29, 0.86, 5.75);(353.54, 350.92, 285.58)
66,95273;Sponge Cube;(0.28, 0.87, 5.78);(308.46, 162.52, 213.08);False;
66,98035;Sponge Cube;(0.30, 0.87, 5.75);(320.72, 181.19, 206.15);False;
67,45383;Right Hand Presence Physics;(0.49, 0.84, 5.46);(314.82, 347.02, 335.19)
67,45383;Left Hand Presence Physics;(0.28, 0.96, 5.63);(322.45, 12.67, 300.51)
67,45383;Right Controller;(0.49, 0.84, 5.46);(314.87, 347.04, 335.16)
67,45383;Left Controller;(0.28, 0.96, 5.63);(322.36, 12.62, 300.61)
67,45383;Sponge Cube;(0.61, 0.07, 6.50);(301.82, 234.94, 84.85);False;
67,95471;Right Hand Presence Physics;(0.50, 0.84, 5.46);(314.91, 347.86, 335.34)
67,95471;Left Hand Presence Physics;(0.28, 0.96, 5.62);(319.68, 16.09, 302.60)
67,95471;Right Controller;(0.50, 0.84, 5.46);(314.90, 347.85, 335.34)
67,95471;Left Controller;(0.28, 0.96, 5.62);(319.47, 16.23, 302.98)
67,95471;Sponge Cube;(0.63, 0.05, 6.69);(271.48, 325.39, 125.27);False;
68,45586;Right Hand Presence Physics;(0.47, 0.84, 5.16);(315.78, 347.09, 337.24)
68,45586;Left Hand Presence Physics;(0.12, 0.86, 5.24);(324.74, 3.58, 329.89)
68,45586;Right Controller;(0.46, 0.84, 5.13);(315.79, 347.09, 337.21)
68,45586;Left Controller;(0.11, 0.86, 5.21);(324.88, 3.02, 330.33)
68,45586;Sponge Cube;(0.57, 0.05, 6.75);(271.36, 315.56, 135.64);False;
68,95746;Right Hand Presence Physics;(0.22, 0.83, 3.95);(317.13, 348.83, 338.64)
68,95746;Left Hand Presence Physics;(-0.17, 0.79, 3.98);(327.17, 353.97, 346.61)
68,95746;Right Controller;(0.21, 0.83, 3.92);(317.14, 348.86, 338.66)
68,95746;Left Controller;(-0.18, 0.79, 3.95);(327.11, 354.13, 346.70)
68,95746;Sponge Cube;(0.56, 0.05, 6.76);(270.58, 313.97, 138.02);False;
69,45847;Right Hand Presence Physics;(0.03, 0.83, 2.75);(318.48, 351.19, 338.43)
69,45847;Left Hand Presence Physics;(-0.35, 0.78, 2.77);(327.50, 356.50, 345.90)
69,45847;Right Controller;(0.03, 0.83, 2.72);(318.48, 351.21, 338.42)
69,45847;Left Controller;(-0.34, 0.79, 2.74);(327.50, 356.49, 345.91)
69,45847;Sponge Cube;(0.56, 0.05, 6.76);(270.58, 313.97, 138.02);False;
69,95982;Right Hand Presence Physics;(-0.63, 0.83, 2.20);(318.26, 349.99, 340.21)
69,95982;Left Hand Presence Physics;(-1.00, 0.79, 2.22);(324.83, 356.22, 344.86)
69,95982;Right Controller;(-0.66, 0.83, 2.23);(318.25, 349.98, 340.23)
69,95982;Left Controller;(-1.03, 0.79, 2.25);(324.83, 356.23, 344.86)
69,95982;Sponge Cube;(0.56, 0.05, 6.76);(270.58, 313.97, 138.02);False;
70,46097;Right Hand Presence Physics;(-1.17, 0.83, 3.33);(318.02, 349.18, 340.84)
70,46097;Left Hand Presence Physics;(-1.57, 0.79, 3.37);(326.05, 348.24, 347.31)
70,46097;Right Controller;(-1.18, 0.83, 3.36);(318.02, 349.18, 340.84)
70,46097;Left Controller;(-1.58, 0.79, 3.40);(326.17, 347.78, 347.46)
70,46097;Sponge Cube;(0.56, 0.05, 6.76);(270.58, 313.97, 138.02);False;
70,96198;Right Hand Presence Physics;(-1.24, 0.83, 3.76);(317.92, 349.14, 341.50)
70,96198;Left Hand Presence Physics;(-1.76, 0.71, 3.90);(339.22, 338.28, 317.15)
70,96198;Right Controller;(-1.24, 0.83, 3.76);(317.93, 349.12, 341.54)
70,96198;Left Controller;(-1.76, 0.71, 3.91);(341.29, 338.87, 317.26)
70,96198;Sponge Cube;(0.56, 0.05, 6.76);(270.58, 313.97, 138.02);False;
71,36555;Right Hand Presence Physics;(-1.24, 0.83, 3.76);(317.71, 348.32, 342.23)
71,36555;Left Hand Presence Physics;(-1.76, 0.61, 3.92);(356.06, 343.38, 301.34)
71,36555;Right Controller;(-0.27, 0.83, 0.30);(316.11, 269.57, 337.68)
71,36555;Left Controller;(-0.24, 0.80, -0.05);(321.72, 283.13, 1.01)
71,86706;Right Hand Presence Physics;(-0.06, 0.83, 0.48);(317.36, 312.86, 332.13)
71,86706;Left Hand Presence Physics;(-0.32, 0.79, 0.22);(324.79, 323.39, 2.57)
71,86706;Right Controller;(-0.06, 0.83, 0.48);(317.36, 312.88, 332.14)
71,86706;Left Controller;(-0.32, 0.79, 0.22);(324.81, 323.36, 2.50)
71,86706;Rubber Cube;(-0.11, 0.84, 5.65);(0.00, 0.00, 0.00);False;
72,36821;Right Hand Presence Physics;(0.16, 0.83, 0.92);(316.01, 313.28, 333.43)
72,36821;Left Hand Presence Physics;(-0.10, 0.78, 0.66);(324.72, 324.99, 355.27)
72,36821;Right Controller;(0.17, 0.83, 0.95);(316.03, 313.21, 333.44)
72,36821;Left Controller;(-0.08, 0.79, 0.69);(324.73, 324.99, 355.25)
72,36821;Rubber Cube;(-0.11, 0.54, 5.65);(0.00, 0.00, 0.00);False;
72,86961;Right Hand Presence Physics;(0.68, 0.83, 2.06);(317.20, 315.79, 332.29)
72,86961;Left Hand Presence Physics;(0.41, 0.77, 1.81);(328.38, 322.94, 353.15)
72,86961;Right Controller;(0.69, 0.83, 2.10);(317.24, 315.87, 332.25)
72,86961;Left Controller;(0.42, 0.78, 1.84);(328.40, 322.94, 353.16)
72,86961;Rubber Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
73,37064;Right Hand Presence Physics;(0.80, 0.82, 3.33);(322.38, 328.53, 324.43)
73,37064;Left Hand Presence Physics;(0.51, 0.77, 3.05);(332.57, 319.32, 354.35)
73,37064;Right Controller;(0.80, 0.82, 3.37);(322.37, 328.52, 324.44)
73,37064;Left Controller;(0.51, 0.77, 3.09);(332.58, 319.31, 354.33)
73,37064;Rubber Cube;(-0.11, 0.66, 5.65);(0.00, 0.00, 0.00);False;
73,87202;Right Hand Presence Physics;(0.68, 0.82, 4.58);(321.51, 327.20, 326.11)
73,87202;Left Hand Presence Physics;(0.37, 0.75, 4.31);(336.43, 317.17, 350.55)
73,87202;Right Controller;(0.67, 0.82, 4.61);(321.51, 327.19, 326.12)
73,87202;Left Controller;(0.36, 0.75, 4.34);(336.56, 317.04, 350.44)
73,87202;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
74,37309;Right Hand Presence Physics;(0.33, 0.82, 5.62);(320.92, 325.54, 327.69)
74,37309;Left Hand Presence Physics;(-0.05, 0.72, 5.35);(342.73, 309.90, 342.91)
74,37309;Right Controller;(0.33, 0.83, 5.62);(320.94, 325.49, 327.74)
74,37309;Left Controller;(-0.05, 0.72, 5.35);(342.86, 309.89, 342.90)
74,37309;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
74,8744;Right Hand Presence Physics;(0.32, 0.83, 5.62);(320.62, 324.31, 328.49)
74,8744;Left Hand Presence Physics;(-0.03, 0.70, 5.53);(1.63, 334.49, 311.02)
74,8744;Right Controller;(0.32, 0.83, 5.62);(320.62, 324.31, 328.48)
74,8744;Left Controller;(-0.03, 0.70, 5.54);(2.09, 334.64, 310.55)
74,8744;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
74,95799;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);True;Left Hand
75,37542;Right Hand Presence Physics;(0.31, 0.82, 5.61);(322.04, 317.70, 333.47)
75,37542;Left Hand Presence Physics;(0.02, 0.74, 5.52);(352.35, 340.43, 333.47)
75,37542;Right Controller;(0.31, 0.82, 5.61);(322.53, 316.49, 334.65)
75,37542;Left Controller;(0.02, 0.75, 5.51);(351.34, 341.28, 335.43)
75,37542;Rubber Cube;(-0.01, 0.70, 5.59);(336.52, 5.28, 18.00);True;Left Hand
75,87642;Right Hand Presence Physics;(0.21, 0.75, 5.54);(332.39, 298.13, 7.60)
75,87642;Left Hand Presence Physics;(0.11, 0.76, 5.45);(340.61, 349.62, 339.60)
75,87642;Right Controller;(0.20, 0.75, 5.54);(333.44, 296.04, 9.22)
75,87642;Left Controller;(0.11, 0.76, 5.45);(340.61, 349.65, 339.61)
75,87642;Rubber Cube;(0.10, 0.74, 5.53);(322.96, 16.08, 18.66);True;Left Hand
76,3776;Right Hand Presence Physics;(0.20, 0.75, 5.52);(320.94, 323.84, 351.85)
76,3776;Left Hand Presence Physics;(0.12, 0.76, 5.45);(340.43, 350.14, 338.61)
76,3776;Right Controller;(0.20, 0.75, 5.52);(332.93, 291.89, 12.80)
76,3776;Left Controller;(0.12, 0.76, 5.45);(340.43, 350.14, 338.59)
76,3776;Rubber Cube;(0.11, 0.74, 5.53);(332.68, 30.82, 12.43);True;Left Hand
76,87881;Right Hand Presence Physics;(0.28, 0.79, 5.55);(331.02, 295.50, 24.40)
76,87881;Left Hand Presence Physics;(0.12, 0.75, 5.45);(342.90, 351.36, 331.81)
76,87881;Right Controller;(0.28, 0.79, 5.55);(331.55, 295.00, 24.98)
76,87881;Left Controller;(0.12, 0.75, 5.45);(342.92, 351.36, 331.77)
76,87881;Rubber Cube;(0.11, 0.72, 5.54);(328.04, 19.22, 12.10);True;Left Hand
77,38036;Right Hand Presence Physics;(0.23, 0.72, 5.55);(348.92, 289.11, 35.15)
77,38036;Left Hand Presence Physics;(0.12, 0.75, 5.45);(342.85, 351.24, 330.71)
77,38036;Right Controller;(0.23, 0.72, 5.55);(349.47, 287.04, 35.94)
77,38036;Left Controller;(0.12, 0.75, 5.45);(342.85, 351.25, 330.71)
77,38036;Rubber Cube;(0.11, 0.72, 5.54);(328.71, 20.51, 10.92);True;Left Hand
77,88149;Right Hand Presence Physics;(0.23, 0.72, 5.53);(20.23, 237.15, 33.27)
77,88149;Left Hand Presence Physics;(0.12, 0.75, 5.46);(343.06, 351.36, 330.43)
77,88149;Right Controller;(0.23, 0.72, 5.54);(348.81, 285.20, 37.36)
77,88149;Left Controller;(0.12, 0.75, 5.46);(343.06, 351.33, 330.41)
77,88149;Rubber Cube;(0.09, 0.73, 5.54);(327.61, 353.47, 0.31);True;Left Hand
78,38249;Right Hand Presence Physics;(0.27, 0.78, 5.53);(333.38, 288.69, 34.28)
78,38249;Left Hand Presence Physics;(0.13, 0.74, 5.46);(345.17, 353.31, 323.86)
78,38249;Right Controller;(0.27, 0.78, 5.53);(333.55, 288.57, 34.46)
78,38249;Left Controller;(0.13, 0.74, 5.46);(345.27, 353.50, 323.63)
78,38249;Rubber Cube;(0.12, 0.71, 5.54);(333.67, 22.14, 5.63);True;Left Hand
78,88392;Right Hand Presence Physics;(0.24, 0.75, 5.52);(335.90, 285.98, 32.28)
78,88392;Left Hand Presence Physics;(0.14, 0.73, 5.46);(346.72, 355.35, 321.92)
78,88392;Right Controller;(0.23, 0.75, 5.52);(339.38, 284.97, 35.68)
78,88392;Left Controller;(0.14, 0.73, 5.46);(346.72, 355.34, 321.92)
78,88392;Rubber Cube;(0.13, 0.70, 5.54);(335.22, 22.59, 7.28);True;Left Hand
79,38529;Right Hand Presence Physics;(0.25, 0.77, 5.53);(336.54, 287.05, 34.68)
79,38529;Left Hand Presence Physics;(0.14, 0.73, 5.46);(346.75, 355.37, 321.66)
79,38529;Right Controller;(0.25, 0.77, 5.53);(336.66, 286.91, 34.82)
79,38529;Left Controller;(0.14, 0.73, 5.46);(346.75, 355.39, 321.61)
79,38529;Rubber Cube;(0.13, 0.70, 5.54);(336.05, 24.15, 4.46);True;Left Hand
79,88615;Right Hand Presence Physics;(0.24, 0.76, 5.52);(339.82, 282.46, 37.21)
79,88615;Left Hand Presence Physics;(0.14, 0.73, 5.46);(346.65, 355.26, 321.38)
79,88615;Right Controller;(0.24, 0.76, 5.52);(338.07, 285.54, 35.13)
79,88615;Left Controller;(0.14, 0.73, 5.46);(346.64, 355.24, 321.38)
79,88615;Rubber Cube;(0.13, 0.70, 5.54);(336.35, 21.33, 7.50);True;Left Hand
80,38721;Right Hand Presence Physics;(0.26, 0.76, 5.55);(329.20, 293.46, 66.16)
80,38721;Left Hand Presence Physics;(0.15, 0.73, 5.46);(346.91, 355.69, 306.29)
80,38721;Right Controller;(0.25, 0.76, 5.55);(329.84, 293.31, 67.34)
80,38721;Left Controller;(0.15, 0.73, 5.46);(346.95, 355.74, 305.87)
80,38721;Rubber Cube;(0.12, 0.71, 5.54);(343.53, 25.74, 350.69);True;Left Hand
80,88834;Right Hand Presence Physics;(0.24, 0.73, 5.52);(335.23, 288.41, 68.96)
80,88834;Left Hand Presence Physics;(0.15, 0.73, 5.47);(346.96, 356.42, 305.93)
80,88834;Right Controller;(0.24, 0.73, 5.52);(336.83, 285.96, 70.05)
80,88834;Left Controller;(0.15, 0.73, 5.47);(346.96, 356.44, 305.94)
80,88834;Rubber Cube;(0.13, 0.71, 5.55);(343.02, 28.13, 349.60);True;Left Hand
81,38998;Right Hand Presence Physics;(0.24, 0.73, 5.52);(333.96, 287.51, 66.60)
81,38998;Left Hand Presence Physics;(0.15, 0.73, 5.47);(346.90, 356.09, 306.09)
81,38998;Right Controller;(0.24, 0.73, 5.52);(336.67, 285.65, 68.82)
81,38998;Left Controller;(0.15, 0.73, 5.47);(346.89, 356.07, 306.10)
81,38998;Rubber Cube;(0.12, 0.70, 5.55);(343.19, 27.04, 350.07);True;Left Hand
81,89082;Right Hand Presence Physics;(0.26, 0.76, 5.54);(331.91, 290.64, 61.40)
81,89082;Left Hand Presence Physics;(0.15, 0.73, 5.47);(347.09, 356.13, 306.46)
81,89082;Right Controller;(0.26, 0.76, 5.54);(331.90, 290.61, 61.45)
81,89082;Left Controller;(0.15, 0.73, 5.47);(347.09, 356.13, 306.46)
81,89082;Rubber Cube;(0.12, 0.70, 5.55);(343.69, 26.17, 350.86);True;Left Hand
82,39226;Right Hand Presence Physics;(0.24, 0.76, 5.53);(329.19, 289.95, 59.70)
82,39226;Left Hand Presence Physics;(0.16, 0.72, 5.47);(347.72, 357.77, 306.30)
82,39226;Right Controller;(0.24, 0.76, 5.53);(329.18, 289.94, 59.73)
82,39226;Left Controller;(0.16, 0.72, 5.47);(347.72, 357.77, 306.29)
82,39226;Rubber Cube;(0.14, 0.70, 5.55);(344.32, 27.71, 351.05);True;Left Hand
82,89321;Right Hand Presence Physics;(0.24, 0.75, 5.56);(329.96, 294.14, 56.86)
82,89321;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.52, 358.50, 306.18)
82,89321;Right Controller;(0.24, 0.75, 5.56);(329.97, 294.14, 56.87)
82,89321;Left Controller;(0.17, 0.73, 5.47);(347.52, 358.50, 306.19)
82,89321;Rubber Cube;(0.15, 0.70, 5.55);(344.20, 28.48, 350.84);True;Left Hand
83,39451;Right Hand Presence Physics;(0.25, 0.76, 5.54);(327.22, 291.61, 57.24)
83,39451;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.82, 358.87, 306.04)
83,39451;Right Controller;(0.25, 0.76, 5.54);(327.20, 291.59, 57.24)
83,39451;Left Controller;(0.17, 0.72, 5.47);(347.80, 358.86, 306.03)
83,39451;Rubber Cube;(0.15, 0.70, 5.55);(344.53, 28.81, 350.87);True;Left Hand
83,89587;Right Hand Presence Physics;(0.24, 0.75, 5.55);(330.28, 291.22, 55.69)
83,89587;Left Hand Presence Physics;(0.18, 0.72, 5.47);(347.72, 359.74, 305.54)
83,89587;Right Controller;(0.23, 0.75, 5.55);(330.36, 292.83, 56.83)
83,89587;Left Controller;(0.18, 0.72, 5.47);(347.72, 359.76, 305.53)
83,89587;Rubber Cube;(0.15, 0.70, 5.55);(342.58, 23.17, 357.06);True;Left Hand
84,39713;Right Hand Presence Physics;(0.25, 0.77, 5.54);(323.73, 293.81, 54.86)
84,39713;Left Hand Presence Physics;(0.18, 0.72, 5.47);(348.06, 359.67, 305.52)
84,39713;Right Controller;(0.25, 0.77, 5.54);(323.91, 293.64, 54.96)
84,39713;Left Controller;(0.18, 0.72, 5.47);(348.05, 359.67, 305.51)
84,39713;Rubber Cube;(0.15, 0.69, 5.55);(344.99, 29.57, 350.53);True;Left Hand
84,89809;Right Hand Presence Physics;(0.25, 0.77, 5.55);(323.20, 294.47, 53.97)
84,89809;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.96, 359.63, 305.59)
84,89809;Right Controller;(0.25, 0.77, 5.55);(322.74, 294.79, 53.71)
84,89809;Left Controller;(0.17, 0.72, 5.47);(347.97, 359.62, 305.58)
84,89809;Rubber Cube;(0.15, 0.70, 5.55);(344.87, 29.55, 350.55);True;Left Hand
85,39937;Right Hand Presence Physics;(0.24, 0.76, 5.54);(327.12, 293.05, 57.83)
85,39937;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.93, 359.50, 305.72)
85,39937;Right Controller;(0.24, 0.76, 5.54);(326.13, 292.49, 55.13)
85,39937;Left Controller;(0.17, 0.72, 5.47);(347.91, 359.53, 305.72)
85,39937;Rubber Cube;(0.15, 0.70, 5.55);(343.06, 30.74, 351.24);True;Left Hand
85,90044;Right Hand Presence Physics;(0.24, 0.76, 5.54);(321.79, 295.67, 51.16)
85,90044;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.74, 359.44, 305.73)
85,90044;Right Controller;(0.24, 0.76, 5.54);(325.05, 292.34, 55.28)
85,90044;Left Controller;(0.17, 0.72, 5.47);(347.74, 359.44, 305.73)
85,90044;Rubber Cube;(0.15, 0.70, 5.55);(345.62, 30.84, 347.94);True;Left Hand
86,40151;Right Hand Presence Physics;(0.25, 0.77, 5.54);(323.81, 293.25, 54.19)
86,40151;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.62, 359.43, 305.73)
86,40151;Right Controller;(0.25, 0.77, 5.54);(323.53, 293.47, 53.97)
86,40151;Left Controller;(0.17, 0.72, 5.47);(347.62, 359.43, 305.73)
86,40151;Rubber Cube;(0.15, 0.70, 5.55);(344.50, 29.41, 350.48);True;Left Hand
86,90282;Right Hand Presence Physics;(0.24, 0.76, 5.54);(319.37, 298.04, 41.64)
86,90282;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.48, 359.33, 305.83)
86,90282;Right Controller;(0.24, 0.76, 5.54);(326.10, 291.91, 54.66)
86,90282;Left Controller;(0.17, 0.72, 5.47);(347.50, 359.33, 305.81)
86,90282;Rubber Cube;(0.15, 0.70, 5.55);(344.08, 30.70, 349.38);True;Left Hand
87,4043;Right Hand Presence Physics;(0.26, 0.77, 5.56);(323.22, 296.82, 52.63)
87,4043;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.72, 359.53, 305.85)
87,4043;Right Controller;(0.26, 0.78, 5.56);(323.25, 296.72, 52.67)
87,4043;Left Controller;(0.17, 0.72, 5.47);(347.73, 359.54, 305.85)
87,4043;Rubber Cube;(0.15, 0.70, 5.55);(344.52, 29.46, 350.67);True;Left Hand
