Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
58,21057;Right Hand Presence Physics;(0.17, 0.82, 5.47);(320.29, 347.13, 329.28)
58,21057;Left Hand Presence Physics;(-0.22, 0.88, 5.36);(320.88, 321.02, 32.71)
58,21057;Right Controller;(0.17, 0.82, 5.47);(320.29, 347.11, 329.29)
58,21057;Left Controller;(-0.22, 0.88, 5.36);(320.74, 321.34, 31.81)
58,21057;Sponge Cube;(-1.55, 0.05, 5.53);(270.00, 273.27, 0.00);False;
58,71165;Right Hand Presence Physics;(-0.55, 0.82, 4.99);(319.38, 340.90, 334.96)
58,71165;Left Hand Presence Physics;(-0.93, 0.81, 4.86);(321.85, 327.95, 32.51)
58,71165;Right Controller;(-0.55, 0.82, 4.96);(319.38, 340.90, 334.96)
58,71165;Left Controller;(-0.92, 0.81, 4.83);(321.78, 327.98, 32.60)
58,71165;Sponge Cube;(-1.55, 0.05, 5.53);(270.00, 273.27, 0.00);False;
59,21304;Right Hand Presence Physics;(-1.00, 0.82, 4.01);(319.11, 338.67, 337.40)
59,21304;Left Hand Presence Physics;(-1.37, 0.81, 3.87);(319.12, 326.60, 23.84)
59,21304;Right Controller;(-1.03, 0.82, 4.01);(319.09, 338.62, 337.44)
59,21304;Left Controller;(-1.40, 0.81, 3.86);(319.27, 326.48, 22.29)
59,21304;Sponge Cube;(-1.55, 0.05, 5.53);(270.00, 273.27, 0.00);False;
59,7142;Right Hand Presence Physics;(-1.05, 0.82, 4.00);(317.95, 337.87, 339.92)
59,7142;Left Hand Presence Physics;(-1.74, 0.69, 3.96);(352.97, 305.03, 339.73)
59,7142;Right Controller;(-1.05, 0.82, 4.00);(317.95, 337.86, 339.93)
59,7142;Left Controller;(-1.75, 0.67, 3.96);(15.01, 307.38, 343.73)
59,7142;Sponge Cube;(-1.55, 0.05, 5.53);(270.00, 273.27, 0.00);False;
59,92294;Right Hand Presence Physics;(-1.06, 0.82, 4.00);(318.35, 336.88, 340.81)
59,92294;Left Hand Presence Physics;(-1.71, 0.59, 3.95);(359.54, 308.27, 283.33)
59,92294;Right Controller;(0.04, 0.76, 0.40);(329.92, 334.84, 342.66)
59,92294;Left Controller;(-0.26, 0.69, 0.24);(336.96, 340.28, 34.14)
60,42398;Right Hand Presence Physics;(0.04, 0.76, 0.40);(330.69, 333.68, 344.01)
60,42398;Left Hand Presence Physics;(-0.26, 0.69, 0.24);(336.03, 339.59, 33.80)
60,42398;Right Controller;(0.04, 0.76, 0.40);(330.69, 333.67, 344.01)
60,42398;Left Controller;(-0.26, 0.69, 0.24);(335.95, 339.60, 33.84)
60,42398;Rubber Cube;(-0.11, 0.83, 5.65);(0.00, 0.00, 0.00);False;
60,92559;Right Hand Presence Physics;(0.04, 0.76, 0.40);(330.70, 333.47, 344.25)
60,92559;Left Hand Presence Physics;(-0.26, 0.69, 0.24);(335.57, 339.07, 33.56)
60,92559;Right Controller;(0.04, 0.76, 0.40);(330.67, 333.46, 344.29)
60,92559;Left Controller;(-0.26, 0.69, 0.24);(335.64, 339.07, 33.52)
60,92559;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
61,42645;Right Hand Presence Physics;(0.04, 0.75, 0.41);(332.72, 334.52, 343.83)
61,42645;Left Hand Presence Physics;(-0.24, 0.71, 0.28);(343.01, 358.02, 6.50)
61,42645;Right Controller;(0.04, 0.75, 0.41);(332.72, 334.50, 343.83)
61,42645;Left Controller;(-0.24, 0.72, 0.29);(344.45, 0.49, 3.18)
61,42645;Rubber Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
61,92759;Right Hand Presence Physics;(-0.06, 0.75, 0.39);(329.44, 322.15, 344.22)
61,92759;Left Hand Presence Physics;(-0.32, 0.63, 0.53);(346.17, 357.30, 309.55)
61,92759;Right Controller;(-0.06, 0.75, 0.38);(329.01, 321.33, 344.50)
61,92759;Left Controller;(-0.32, 0.63, 0.53);(345.85, 357.38, 308.98)
61,92759;Rubber Cube;(-0.11, 0.66, 5.65);(0.00, 0.00, 0.00);False;
62,42789;Right Hand Presence Physics;(-0.17, 0.72, 0.44);(337.10, 313.07, 345.45)
62,42789;Left Hand Presence Physics;(-0.34, 0.59, 0.58);(349.42, 2.53, 317.63)
62,42789;Right Controller;(-0.17, 0.72, 0.44);(337.56, 313.03, 345.60)
62,42789;Left Controller;(-0.34, 0.59, 0.58);(349.58, 2.80, 317.56)
62,42789;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
62,92934;Right Hand Presence Physics;(-0.20, 0.69, 0.47);(343.85, 314.16, 345.33)
62,92934;Left Hand Presence Physics;(-0.36, 0.57, 0.59);(352.23, 3.11, 319.98)
62,92934;Right Controller;(-0.20, 0.69, 0.47);(343.85, 314.14, 345.34)
62,92934;Left Controller;(-0.36, 0.57, 0.59);(352.27, 3.15, 319.90)
62,92934;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
63,42994;Right Hand Presence Physics;(-0.21, 0.69, 0.46);(344.03, 312.60, 346.13)
63,42994;Left Hand Presence Physics;(-0.37, 0.56, 0.60);(354.74, 0.65, 322.95)
63,42994;Right Controller;(-0.21, 0.70, 0.46);(344.05, 312.59, 346.14)
63,42994;Left Controller;(-0.37, 0.56, 0.60);(354.75, 0.67, 322.93)
63,42994;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
63,93139;Right Hand Presence Physics;(-0.22, 0.69, 0.46);(344.15, 311.95, 346.70)
63,93139;Left Hand Presence Physics;(-0.37, 0.56, 0.60);(356.04, 0.65, 323.13)
63,93139;Right Controller;(-0.22, 0.69, 0.46);(344.16, 311.92, 346.74)
63,93139;Left Controller;(-0.37, 0.56, 0.60);(356.08, 0.67, 323.15)
63,93139;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
64,43307;Right Hand Presence Physics;(-0.21, 0.69, 0.46);(344.18, 312.26, 346.40)
64,43307;Left Hand Presence Physics;(-0.37, 0.58, 0.59);(348.25, 358.90, 324.11)
64,43307;Right Controller;(-0.21, 0.69, 0.46);(344.17, 312.27, 346.37)
64,43307;Left Controller;(-0.37, 0.58, 0.59);(347.88, 358.73, 324.40)
64,43307;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
64,93433;Right Hand Presence Physics;(-0.20, 0.70, 0.46);(344.07, 313.38, 345.57)
64,93433;Left Hand Presence Physics;(-0.38, 0.59, 0.59);(348.43, 356.19, 326.37)
64,93433;Right Controller;(-0.20, 0.70, 0.46);(344.08, 313.35, 345.58)
64,93433;Left Controller;(-0.38, 0.59, 0.59);(348.69, 356.14, 326.19)
64,93433;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
65,43581;Right Hand Presence Physics;(-0.21, 0.69, 0.46);(344.47, 312.81, 346.07)
65,43581;Left Hand Presence Physics;(-0.39, 0.56, 0.60);(356.80, 355.67, 326.48)
65,43581;Right Controller;(-0.21, 0.69, 0.46);(344.46, 312.80, 346.09)
65,43581;Left Controller;(-0.39, 0.56, 0.60);(357.11, 355.83, 326.03)
65,43581;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
